filename,conf_no,model,LOOKBACK_SIZE,kernel_size,n_filters,padding,pool_size,dense_layer_size,dropout,optimizer,loss,epochs,intermediate_dims,latent_dim,lstm_neurons,batch_size,threshold,lower_boundary,upper_boundary,downsample,subfile,bottom_depth,top_depth,accuracy,error_rate,prevalence,null_error_rate,precision,recall,specificity,fallout,miss_rate,f1_score,f2_score,false_discovery_rate,false_omission_rate,mcc,tp,tn,fp,fn
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,91,0.6,0.3,False,1.0,3338.3,4148.6,0.9153380299097764,0.0846619700902237,0.0163144234334445,0.9836855765665554,0.120713305898491,0.6666666666666666,0.9194622440005026,0.0805377559994974,0.3333333333333333,0.2044134727061556,0.3500397772474145,0.879286694101509,0.0059766367834827,0.2593269729163537,88,7318,641,44
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,91,0.6,0.3,False,2.0,4206.6,4513.0,0.848951507208388,0.151048492791612,0.1644823066841415,0.8355176933158585,0.5745454545454546,0.3147410358565737,0.9541176470588236,0.0458823529411764,0.6852589641434262,0.4066924066924066,0.346035917652212,0.4254545454545455,0.1238746849117752,0.3480901457269071,158,2433,117,344
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,91,0.6,0.3,False,,2582.9,4513.0,0.9029682811830262,0.0970317188169738,0.0563651950278611,0.9436348049721388,0.2742415229030339,0.438212927756654,0.9307290483761071,0.0692709516238928,0.561787072243346,0.3373582144163922,0.391407709288504,0.7257584770969661,0.0347995053877406,0.2972208120426756,461,16392,1220,591
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,91,,,True,0.0,2582.9,3336.2000000000003,0.851261620185923,0.148738379814077,0.0929614873837981,0.9070385126162018,0.3734939759036144,0.8857142857142857,0.8477306002928258,0.1522693997071742,0.1142857142857142,0.5254237288135593,0.6950672645739909,0.6265060240963856,0.0136286201022146,0.5137522796676101,62,579,104,8
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,91,,,True,1.0,3338.3,4148.6,0.7493827160493827,0.2506172839506173,0.028395061728395,0.971604938271605,0.1017699115044247,1.0,0.7420584498094028,0.2579415501905972,0.0,0.1847389558232931,0.3616352201257862,0.8982300884955752,0.0,0.27480761046269,23,584,203,0
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,91,,,True,2.0,4206.6,4513.0,0.8175895765472313,0.1824104234527687,0.250814332247557,0.749185667752443,0.6179775280898876,0.7142857142857143,0.8521739130434782,0.1478260869565217,0.2857142857142857,0.6626506024096385,0.6926952141057935,0.3820224719101123,0.1009174311926605,0.5411965167988422,55,196,34,22
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,91,,,True,,2582.9,4513.0,0.8016042780748663,0.1983957219251337,0.0909090909090909,0.9090909090909092,0.2910602910602911,0.8235294117647058,0.7994117647058824,0.2005882352941176,0.1764705882352941,0.4301075268817204,0.602928509905254,0.7089397089397089,0.0215982721382289,0.4097059763799514,140,1359,341,30
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.9162345432788191,0.0837654567211807,0.0555777157292913,0.9444222842707088,0.3239202657807309,0.4665071770334928,0.9427002674926088,0.0572997325073912,0.5334928229665071,0.3823529411764706,0.4287598944591029,0.6760797342192691,0.0322300910536204,0.3454877580949185,195,6696,407,223
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,0.6,0.3,False,1.0,3338.3,4148.6,0.925101965146459,0.0748980348535409,0.0163144234334445,0.9836855765665554,0.1342592592592592,0.6590909090909091,0.9295137580098002,0.0704862419901997,0.3409090909090909,0.2230769230769231,0.3698979591836734,0.8657407407407407,0.0060459492140266,0.2747124909374421,87,7398,561,45
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,0.6,0.3,False,2.0,4206.6,4513.0,0.8496068152031455,0.1503931847968545,0.1644823066841415,0.8355176933158585,0.5877551020408164,0.2868525896414343,0.9603921568627451,0.0396078431372549,0.7131474103585658,0.3855421686746988,0.3195739014647137,0.4122448979591837,0.1275382971143569,0.3373220823945652,144,2449,101,358
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,0.6,0.3,False,,2582.9,4513.0,0.9091834547792542,0.0908165452207458,0.0563651950278611,0.9436348049721388,0.2849498327759197,0.4049429657794677,0.9393027481262776,0.0606972518737224,0.5950570342205324,0.3345111896348645,0.3734876380852183,0.7150501672240802,0.0364610635447609,0.29247426170783,426,16543,1069,626
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,,,True,0.0,2582.9,3336.2000000000003,0.8618857901726428,0.1381142098273572,0.0929614873837981,0.9070385126162018,0.391025641025641,0.8714285714285714,0.8609077598828697,0.1390922401171303,0.1285714285714285,0.5398230088495576,0.6995412844036697,0.6089743589743589,0.0150753768844221,0.5247113846647007,61,588,95,9
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,,,True,1.0,3338.3,4148.6,0.782716049382716,0.2172839506172839,0.028395061728395,0.971604938271605,0.1155778894472361,1.0,0.7763659466327827,0.2236340533672172,0.0,0.2072072072072072,0.3951890034364261,0.8844221105527639,0.0,0.2995508930891754,23,611,176,0
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,,,True,2.0,4206.6,4513.0,0.8306188925081434,0.1693811074918566,0.250814332247557,0.749185667752443,0.654320987654321,0.6883116883116883,0.8782608695652174,0.1217391304347826,0.3116883116883117,0.6708860759493671,0.6812339331619538,0.345679012345679,0.1061946902654867,0.5572731093020632,53,202,28,24
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,92,,,True,,2582.9,4513.0,0.8224598930481284,0.1775401069518716,0.0909090909090909,0.9090909090909092,0.3142201834862385,0.8058823529411765,0.8241176470588235,0.1758823529411764,0.1941176470588235,0.452145214521452,0.6137992831541218,0.6857798165137615,0.0230125523012552,0.4283232513494212,137,1401,299,33
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.9214200239329876,0.0785799760670123,0.0555777157292913,0.9444222842707088,0.3358633776091081,0.423444976076555,0.9507250457553148,0.0492749542446853,0.5765550239234449,0.3746031746031746,0.4024556616643929,0.6641366223908919,0.0344581069488132,0.3358225970705413,177,6753,350,241
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,0.6,0.3,False,1.0,3338.3,4148.6,0.9346187121493016,0.0653812878506983,0.0163144234334445,0.9836855765665554,0.1499118165784832,0.6439393939393939,0.9394396280939816,0.0605603719060183,0.3560606060606061,0.2432045779685264,0.3881278538812786,0.8500881834215167,0.0062466772993088,0.2895016898965763,85,7477,482,47
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,0.6,0.3,False,2.0,4206.6,4513.0,0.8499344692005243,0.1500655307994757,0.1644823066841415,0.8355176933158585,0.602803738317757,0.2569721115537848,0.9666666666666668,0.0333333333333333,0.7430278884462151,0.3603351955307262,0.2902790279027902,0.397196261682243,0.131430584918957,0.3246803291116188,129,2465,85,373
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,0.6,0.3,False,,2582.9,4513.0,0.9154522074582084,0.0845477925417916,0.0563651950278611,0.9436348049721388,0.2989296636085627,0.3716730038022813,0.947933227344992,0.0520667726550079,0.6283269961977186,0.3313559322033898,0.3544234952864394,0.7010703363914373,0.0380848121687024,0.2887345491673349,391,16695,917,661
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,,,True,0.0,2582.9,3336.2000000000003,0.8778220451527224,0.1221779548472775,0.0929614873837981,0.9070385126162018,0.4236111111111111,0.8714285714285714,0.8784773060029283,0.1215226939970717,0.1285714285714285,0.5700934579439252,0.7193396226415095,0.5763888888888888,0.0147783251231527,0.5537021844810299,61,600,83,9
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,,,True,1.0,3338.3,4148.6,0.817283950617284,0.182716049382716,0.028395061728395,0.971604938271605,0.1345029239766081,1.0,0.8119440914866582,0.1880559085133418,0.0,0.2371134020618556,0.4372623574144486,0.8654970760233918,0.0,0.3304676298981281,23,639,148,0
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,,,True,2.0,4206.6,4513.0,0.8371335504885994,0.1628664495114006,0.250814332247557,0.749185667752443,0.68,0.6623376623376623,0.8956521739130435,0.1043478260869565,0.3376623376623376,0.6710526315789473,0.6657963446475196,0.32,0.1120689655172413,0.5629384912516894,51,206,24,26
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,93,,,True,,2582.9,4513.0,0.8449197860962567,0.1550802139037433,0.0909090909090909,0.9090909090909092,0.3461538461538461,0.7941176470588235,0.85,0.15,0.2058823529411764,0.4821428571428571,0.630841121495327,0.6538461538461539,0.0236486486486486,0.4557754808908537,135,1445,255,35
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.926605504587156,0.073394495412844,0.0555777157292913,0.9444222842707088,0.3517699115044247,0.3803827751196172,0.9587498240180206,0.0412501759819794,0.6196172248803827,0.3655172413793103,0.3742937853107345,0.6482300884955752,0.0366388456641674,0.3269116355032664,159,6810,293,259
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,0.6,0.3,False,1.0,3338.3,4148.6,0.943146706216784,0.0568532937832159,0.0163144234334445,0.9836855765665554,0.1625514403292181,0.5984848484848485,0.9488629224776982,0.0511370775223017,0.4015151515151515,0.255663430420712,0.3895463510848126,0.8374485596707819,0.0069690992767915,0.2918178328618393,79,7552,407,53
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,0.6,0.3,False,2.0,4206.6,4513.0,0.8466579292267365,0.1533420707732634,0.1644823066841415,0.8355176933158585,0.592391304347826,0.2171314741035856,0.9705882352941176,0.0294117647058823,0.7828685258964143,0.3177842565597667,0.2486313868613138,0.4076086956521739,0.1370292887029288,0.292370356307907,109,2475,75,393
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,0.6,0.3,False,,2582.9,4513.0,0.9207029575653664,0.0792970424346335,0.0563651950278611,0.9436348049721388,0.3092691622103387,0.3298479087452471,0.9559959118782648,0.0440040881217351,0.6701520912547528,0.3192272309107636,0.325515947467167,0.6907308377896613,0.0401892600615665,0.2773352254640686,347,16837,775,705
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,,,True,0.0,2582.9,3336.2000000000003,0.8871181938911022,0.1128818061088977,0.0929614873837981,0.9070385126162018,0.4427480916030534,0.8285714285714286,0.8931185944363104,0.1068814055636896,0.1714285714285714,0.5771144278606966,0.7055961070559612,0.5572519083969466,0.0192926045016077,0.5528142547266628,58,610,73,12
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,,,True,1.0,3338.3,4148.6,0.8444444444444444,0.1555555555555555,0.028395061728395,0.971604938271605,0.1496598639455782,0.9565217391304348,0.841168996188056,0.1588310038119441,0.0434782608695652,0.2588235294117647,0.4602510460251046,0.8503401360544217,0.0015082956259426,0.3437719207141236,22,662,125,1
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,,,True,2.0,4206.6,4513.0,0.8436482084690554,0.1563517915309446,0.250814332247557,0.749185667752443,0.7164179104477612,0.6233766233766234,0.917391304347826,0.0826086956521739,0.3766233766233766,0.6666666666666666,0.64,0.2835820895522388,0.1208333333333333,0.5675147906009249,48,211,19,29
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,94,,,True,,2582.9,4513.0,0.8614973262032085,0.1385026737967914,0.0909090909090909,0.9090909090909092,0.3710144927536232,0.7529411764705882,0.8723529411764706,0.1276470588235294,0.2470588235294117,0.4970873786407767,0.624390243902439,0.6289855072463768,0.0275409836065573,0.4634349628990604,128,1483,217,42
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.931259141071666,0.068740858928334,0.0555777157292913,0.9444222842707088,0.3687002652519894,0.3325358851674641,0.966493031113614,0.033506968886386,0.6674641148325359,0.349685534591195,0.3391898487066862,0.6312997347480106,0.039053751399776,0.313964711063302,139,6865,238,279
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,0.6,0.3,False,1.0,3338.3,4148.6,0.9519218885181066,0.0480781114818934,0.0163144234334445,0.9836855765665554,0.182716049382716,0.5606060606060606,0.958411860786531,0.041588139213469,0.4393939393939394,0.2756052141527002,0.3965702036441587,0.817283950617284,0.0075461878740567,0.3015232949721339,74,7628,331,58
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,0.6,0.3,False,2.0,4206.6,4513.0,0.8450196592398427,0.1549803407601572,0.1644823066841415,0.8355176933158585,0.5947712418300654,0.1812749003984063,0.975686274509804,0.024313725490196,0.8187250996015937,0.2778625954198473,0.2105506709856547,0.4052287581699346,0.1417730251810969,0.2666517060071922,91,2488,62,411
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,0.6,0.3,False,,2582.9,4513.0,0.9261144449207028,0.073885555079297,0.0563651950278611,0.9436348049721388,0.3251336898395722,0.2889733840304182,0.964172155348626,0.035827844651374,0.7110266159695817,0.3059889280322093,0.2955473459070581,0.6748663101604279,0.0421907609002199,0.2676298570037336,304,16981,631,748
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,,,True,0.0,2582.9,3336.2000000000003,0.900398406374502,0.099601593625498,0.0929614873837981,0.9070385126162018,0.4793388429752066,0.8285714285714286,0.9077598828696926,0.0922401171303074,0.1714285714285714,0.6073298429319371,0.7231920199501247,0.5206611570247934,0.0189873417721519,0.5822123535315393,58,620,63,12
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,,,True,1.0,3338.3,4148.6,0.8753086419753087,0.1246913580246913,0.028395061728395,0.971604938271605,0.180327868852459,0.9565217391304348,0.8729351969504447,0.1270648030495552,0.0434782608695652,0.3034482758620689,0.514018691588785,0.819672131147541,0.001453488372093,0.3851864426178703,22,687,100,1
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,,,True,2.0,4206.6,4513.0,0.8338762214983714,0.1661237785016286,0.250814332247557,0.749185667752443,0.7241379310344828,0.5454545454545454,0.9304347826086956,0.0695652173913043,0.4545454545454545,0.6222222222222222,0.5737704918032787,0.2758620689655172,0.1405622489959839,0.5269890313842869,42,214,16,35
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,95,,,True,,2582.9,4513.0,0.8786096256684492,0.1213903743315508,0.0909090909090909,0.9090909090909092,0.4053156146179402,0.7176470588235294,0.8947058823529411,0.1052941176470588,0.2823529411764706,0.5180467091295117,0.6218144750254841,0.5946843853820598,0.0305927342256214,0.4790226069136562,122,1521,179,48
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.9355138944289324,0.0644861055710676,0.0555777157292913,0.9444222842707088,0.388704318936877,0.2799043062200957,0.9740954526256512,0.0259045473743488,0.7200956937799043,0.325452016689847,0.2965027876330461,0.6112956810631229,0.0416897506925207,0.2968865383442426,117,6919,184,301
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,0.6,0.3,False,1.0,3338.3,4148.6,0.9599555061179088,0.0400444938820912,0.0163144234334445,0.9836855765665554,0.2037037037037037,0.5,0.9675838673200152,0.0324161326799849,0.5,0.2894736842105262,0.3873239436619718,0.7962962962962963,0.0084974893781382,0.3021179846007973,66,7701,258,66
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,0.6,0.3,False,2.0,4206.6,4513.0,0.8430537352555701,0.1569462647444298,0.1644823066841415,0.8355176933158585,0.5934959349593496,0.1454183266932271,0.9803921568627452,0.0196078431372549,0.8545816733067729,0.2336,0.1712810886907555,0.4065040650406504,0.1464663707750085,0.2371518619658033,73,2500,50,429
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,0.6,0.3,False,,2582.9,4513.0,0.9309901414487785,0.0690098585512216,0.0563651950278611,0.9436348049721388,0.3422459893048128,0.2433460076045627,0.9720645014762662,0.0279354985237338,0.7566539923954373,0.2844444444444444,0.258272800645682,0.6577540106951871,0.0444295601696807,0.2532840078106658,256,17120,492,796
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,,,True,0.0,2582.9,3336.2000000000003,0.9110225763612216,0.0889774236387782,0.0929614873837981,0.9070385126162018,0.514018691588785,0.7857142857142857,0.9238653001464128,0.0761346998535871,0.2142857142857142,0.6214689265536724,0.710594315245478,0.4859813084112149,0.023219814241486,0.5901363097869781,55,631,52,15
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,,,True,1.0,3338.3,4148.6,0.908641975308642,0.091358024691358,0.028395061728395,0.971604938271605,0.231578947368421,0.9565217391304348,0.9072426937738246,0.0927573062261753,0.0434782608695652,0.3728813559322034,0.5882352941176471,0.7684210526315789,0.0013986013986013,0.4458941533619021,22,714,73,1
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,,,True,2.0,4206.6,4513.0,0.8143322475570033,0.1856677524429967,0.250814332247557,0.749185667752443,0.7083333333333334,0.4415584415584415,0.9391304347826088,0.0608695652173913,0.5584415584415584,0.5439999999999999,0.4775280898876404,0.2916666666666667,0.166023166023166,0.454369286177702,34,216,14,43
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,96,,,True,,2582.9,4513.0,0.8941176470588236,0.1058823529411764,0.0909090909090909,0.9090909090909092,0.444,0.6529411764705882,0.918235294117647,0.0817647058823529,0.3470588235294117,0.5285714285714286,0.5967741935483871,0.556,0.0364197530864197,0.4824937791449546,111,1561,139,59
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.9380401542348092,0.0619598457651908,0.0555777157292913,0.9444222842707088,0.3938053097345133,0.2129186602870813,0.9807123750527946,0.0192876249472054,0.7870813397129187,0.2763975155279503,0.2344573234984193,0.6061946902654868,0.0450993831391364,0.2598466655468444,89,6966,137,329
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,0.6,0.3,False,1.0,3338.3,4148.6,0.9670003707823508,0.0329996292176492,0.0163144234334445,0.9836855765665554,0.2222222222222222,0.4090909090909091,0.9762532981530344,0.0237467018469656,0.5909090909090909,0.288,0.3501945525291828,0.7777777777777778,0.0099388379204892,0.2860107907663846,54,7770,189,78
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,0.6,0.3,False,2.0,4206.6,4513.0,0.8401048492791612,0.1598951507208388,0.1644823066841415,0.8355176933158585,0.5760869565217391,0.1055776892430278,0.9847058823529412,0.0152941176470588,0.8944223107569721,0.1784511784511784,0.1261904761904762,0.4239130434782608,0.1516891891891892,0.1957451052060758,53,2511,39,449
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,0.6,0.3,False,,2582.9,4513.0,0.9345799399914272,0.0654200600085726,0.0563651950278611,0.9436348049721388,0.3493761140819964,0.1863117870722433,0.9792754939813764,0.0207245060186236,0.8136882129277566,0.2430254184748914,0.2054938142168169,0.6506238859180036,0.0472849803899906,0.2236569906317814,196,17247,365,856
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,,,True,0.0,2582.9,3336.2000000000003,0.9136786188579016,0.0863213811420982,0.0929614873837981,0.9070385126162018,0.5301204819277109,0.6285714285714286,0.9428989751098096,0.0571010248901903,0.3714285714285714,0.5751633986928105,0.6060606060606061,0.4698795180722891,0.0388059701492537,0.529878950686367,44,644,39,26
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,,,True,1.0,3338.3,4148.6,0.9333333333333332,0.0666666666666666,0.028395061728395,0.971604938271605,0.2753623188405797,0.8260869565217391,0.9364675984752224,0.0635324015247776,0.1739130434782608,0.4130434782608695,0.5900621118012421,0.7246376811594203,0.0053981106612685,0.4537206592533358,19,737,50,4
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,,,True,2.0,4206.6,4513.0,0.8045602605863192,0.1954397394136807,0.250814332247557,0.749185667752443,0.717948717948718,0.3636363636363636,0.9521739130434784,0.0478260869565217,0.6363636363636364,0.4827586206896551,0.403458213256484,0.282051282051282,0.1828358208955224,0.4110889831573225,28,219,11,49
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,97,,,True,,2582.9,4513.0,0.9042780748663102,0.0957219251336898,0.0909090909090909,0.9090909090909092,0.4764397905759162,0.5352941176470588,0.9411764705882352,0.0588235294117647,0.4647058823529412,0.5041551246537396,0.5223880597014925,0.5235602094240838,0.0470518165574746,0.4523170796705869,91,1600,100,79
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.9392368036165404,0.0607631963834596,0.0555777157292913,0.9444222842707088,0.3708609271523179,0.1339712918660287,0.9866253695621569,0.0133746304378431,0.8660287081339713,0.1968365553602812,0.1535929786066922,0.6291390728476821,0.0491180461329715,0.1969799921038152,56,7008,95,362
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,0.6,0.3,False,1.0,3338.3,4148.6,0.9735508589791126,0.0264491410208874,0.0163144234334445,0.9836855765665554,0.2469135802469135,0.303030303030303,0.9846714411358212,0.0153285588641789,0.696969696969697,0.272108843537415,0.2898550724637681,0.7530864197530864,0.0116029764156892,0.2601908360089323,40,7837,122,92
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,0.6,0.3,False,2.0,4206.6,4513.0,0.8374836173001311,0.1625163826998689,0.1644823066841415,0.8355176933158585,0.5483870967741935,0.0677290836653386,0.9890196078431372,0.0109803921568627,0.9322709163346612,0.1205673758865248,0.0821256038647343,0.4516129032258064,0.1565217391304348,0.1491235940211482,34,2522,28,468
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,0.6,0.3,False,,2582.9,4513.0,0.937473210458637,0.062526789541363,0.0563651950278611,0.9436348049721388,0.3466666666666667,0.123574144486692,0.9860890302066772,0.0139109697933227,0.876425855513308,0.1822004204625087,0.1418284966179358,0.6533333333333333,0.0504128164470446,0.1802446607537035,130,17367,245,922
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,,,True,0.0,2582.9,3336.2000000000003,0.900398406374502,0.099601593625498,0.0929614873837981,0.9070385126162018,0.4590163934426229,0.4,0.9516837481698388,0.048316251830161,0.6,0.4274809160305344,0.4105571847507331,0.5409836065573771,0.0606936416184971,0.374277488426479,28,650,33,42
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,,,True,1.0,3338.3,4148.6,0.9469135802469136,0.0530864197530864,0.028395061728395,0.971604938271605,0.3148148148148148,0.7391304347826086,0.9529860228716646,0.0470139771283354,0.2608695652173913,0.4415584415584415,0.5821917808219178,0.6851851851851852,0.0079365079365079,0.4608638917159325,17,750,37,6
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,,,True,2.0,4206.6,4513.0,0.7915309446254072,0.2084690553745928,0.250814332247557,0.749185667752443,0.696969696969697,0.2987012987012987,0.9565217391304348,0.0434782608695652,0.7012987012987013,0.4181818181818181,0.3372434017595307,0.303030303030303,0.1970802919708029,0.3571880352471447,23,220,10,54
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,98,,,True,,2582.9,4513.0,0.902673796791444,0.0973262032085561,0.0909090909090909,0.9090909090909092,0.4594594594594595,0.4,0.9529411764705882,0.0470588235294117,0.6,0.4276729559748427,0.4106280193236714,0.5405405405405406,0.0592334494773519,0.3758407093666336,68,1620,80,102
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,99,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.9441563621858796,0.0558436378141204,0.0555777157292913,0.9444222842707088,0.4868421052631579,0.0885167464114832,0.9945093622413064,0.0054906377586935,0.9114832535885168,0.1497975708502024,0.1058352402745995,0.5131578947368421,0.0511752854264607,0.1901886450873894,37,7064,39,381
15_9-F-11 T2.csv,2,deepant,12,5,11,causal,2,6,0.25,adam,mean_absolute_error,2,,,,,99,0.6,0.3,False,1.0,3338.3,4148.6,0.9808429118773946,0.0191570881226053,0.0163144234334445,0.9836855765665554,0.3580246913580246,0.2196969696969697,0.9934665158939564,0.0065334841060434,0.7803030303030303,0.272300469483568,0.238095238095238,0.6419753086419753,0.0128589263420724,0.2712503227232347,29,7907,52,103
