conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
0,0.0,82,False,0.8468288791384124,0.2289512555391432,0.7416267942583732,0.3498871331828442,0.3545861063759577,0.0555777157292913
0,1.0,82,False,0.8270918304288716,0.0652024708304735,0.7196969696969697,0.119572057898049,0.1808550821647791,0.0163144234334445
0,2.0,82,False,0.809305373525557,0.4272727272727272,0.4681274900398406,0.4467680608365019,0.3323608052740895,0.1644823066841415
0,,82,False,0.832136733819117,0.190419518000595,0.6083650190114068,0.2900521187400861,0.2724076553717517,0.0563651950278611
0,0.0,82,True,0.6786188579017264,0.2207792207792207,0.9714285714285714,0.3597883597883597,0.3662031443652619,0.0929614873837981
0,1.0,82,True,0.5037037037037037,0.0541176470588235,1.0,0.1026785714285714,0.1627093280527696,0.028395061728395
0,2.0,82,True,0.7263843648208469,0.4744525547445255,0.8441558441558441,0.6074766355140186,0.4631385691171379,0.250814332247557
0,,82,True,0.6106951871657754,0.1793103448275862,0.9176470588235294,0.3,0.2868208620316028,0.0909090909090909
0,0.0,83,False,0.8562691131498471,0.2408131352619233,0.7368421052631579,0.3629935179728933,0.3659855711517015,0.0555777157292913
0,1.0,83,False,0.8371029538993944,0.0690406976744186,0.7196969696969697,0.1259946949602122,0.188407972407204,0.0163144234334445
0,2.0,83,False,0.813564875491481,0.4354527938342967,0.450199203187251,0.4427032321253673,0.3308648690807067,0.1644823066841415
0,,83,False,0.8409772824689241,0.1981726528040327,0.5979087452471483,0.297681022243256,0.2783359740641595,0.0563651950278611
0,0.0,83,True,0.701195219123506,0.2336769759450171,0.9714285714285714,0.3767313019390582,0.3845944510739403,0.0929614873837981
0,1.0,83,True,0.5234567901234568,0.0562347188264058,1.0,0.1064814814814814,0.169272763383894,0.028395061728395
0,2.0,83,True,0.7231270358306189,0.4701492537313433,0.8181818181818182,0.5971563981042655,0.4453138739990465,0.250814332247557
0,,83,True,0.627807486631016,0.184652278177458,0.9058823529411764,0.3067729083665338,0.292573878001237,0.0909090909090909
0,0.0,84,False,0.8649115809067943,0.2516611295681063,0.7248803827751196,0.3736128236744759,0.3736501878267371,0.0555777157292913
0,1.0,84,False,0.846619700902237,0.0718146718146718,0.7045454545454546,0.130343377715487,0.1912445682244322,0.0163144234334445
0,2.0,84,False,0.8181520314547838,0.4458077709611452,0.4342629482071713,0.4399596367305751,0.3314757418399435,0.1644823066841415
0,,84,False,0.8493356193741963,0.2054886211512717,0.5836501901140685,0.3039603960396039,0.2823001180319445,0.0563651950278611
0,0.0,84,True,0.7250996015936255,0.2490842490842491,0.9714285714285714,0.3965014577259474,0.4054735544899456,0.0929614873837981
0,1.0,84,True,0.5481481481481482,0.0591259640102827,1.0,0.1116504854368932,0.1778454665502155,0.028395061728395
0,2.0,84,True,0.739413680781759,0.4881889763779528,0.8051948051948052,0.607843137254902,0.4599694940157096,0.250814332247557
0,,84,True,0.6508021390374331,0.1939163498098859,0.9,0.319082377476538,0.3061160989767896,0.0909090909090909
0,0.0,85,False,0.8727562824092541,0.2612931798051373,0.7057416267942583,0.3813833225597931,0.3773653914131697,0.0555777157292913
0,1.0,85,False,0.8558892596712396,0.0741350906095551,0.6818181818181818,0.1337295690936107,0.1917692249332605,0.0163144234334445
0,2.0,85,False,0.8224115334207077,0.4563318777292576,0.4163346613545817,0.4354166666666667,0.3308029645839124,0.1644823066841415
0,,85,False,0.8572117445349335,0.2120671188861121,0.564638783269962,0.3083311705164807,0.2836941553226902,0.0563651950278611
0,0.0,85,True,0.7383798140770252,0.2567049808429119,0.9571428571428572,0.404833836858006,0.4107119682054876,0.0929614873837981
0,1.0,85,True,0.5740740740740741,0.0625,1.0,0.1176470588235294,0.187354348341424,0.028395061728395
0,2.0,85,True,0.7654723127035831,0.5213675213675214,0.7922077922077922,0.6288659793814434,0.4897764316664946,0.250814332247557
0,,85,True,0.6716577540106952,0.2024128686327077,0.888235294117647,0.3296943231441048,0.315986497243524,0.0909090909090909
0,0.0,86,False,0.8809998670389576,0.2735042735042735,0.6889952153110048,0.3915703602991163,0.3838008034086702,0.0555777157292913
0,1.0,86,False,0.8654060066740823,0.0776699029126213,0.6666666666666666,0.1391304347826087,0.195439381834592,0.0163144234334445
0,2.0,86,False,0.8263433813892529,0.4672897196261682,0.398406374501992,0.4301075268817204,0.3298899252007451,0.1644823066841415
0,,86,False,0.8653021860265753,0.2203519510328997,0.5475285171102662,0.3142389525368249,0.2869568295973475,0.0563651950278611
0,0.0,86,True,0.7622841965471447,0.2757201646090535,0.9571428571428572,0.4281150159744409,0.4344418547536554,0.0929614873837981
0,1.0,86,True,0.5987654320987654,0.0635838150289017,0.9565217391304348,0.1192411924119241,0.1829433697351098,0.028395061728395
0,2.0,86,True,0.7654723127035831,0.5221238938053098,0.7662337662337663,0.6210526315789474,0.4776750428128548,0.250814332247557
0,,86,True,0.6919786096256685,0.2108262108262108,0.8705882352941177,0.3394495412844036,0.3233858471230644,0.0909090909090909
0,0.0,87,False,0.8880468022869299,0.2832310838445808,0.6626794258373205,0.3968481375358166,0.3841683547999901,0.0555777157292913
0,1.0,87,False,0.874922753676925,0.0817490494296578,0.6515151515151515,0.1452702702702702,0.1996852539720113,0.0163144234334445
0,2.0,87,False,0.8312581913499345,0.4836272040302267,0.3824701195219123,0.4271412680756396,0.3328997555578751,0.1644823066841415
0,,87,False,0.8730711530218602,0.2286773794808405,0.5275665399239544,0.3190572003449267,0.2888620562702563,0.0563651950278611
0,0.0,87,True,0.7848605577689243,0.2946428571428571,0.9428571428571428,0.4489795918367347,0.4519574605561541,0.0929614873837981
0,1.0,87,True,0.6246913580246913,0.0676923076923076,0.9565217391304348,0.1264367816091954,0.1936719213350864,0.028395061728395
0,2.0,87,True,0.7752442996742671,0.5370370370370371,0.7532467532467533,0.627027027027027,0.4864279438120875,0.250814332247557
0,,87,True,0.713903743315508,0.2222222222222222,0.8588235294117647,0.3530834340991535,0.3361654896331001,0.0909090909090909
0,0.0,88,False,0.8953596596197314,0.2956810631229236,0.638755980861244,0.4042392127176381,0.3871196790165792,0.0555777157292913
0,1.0,88,False,0.8849338771474478,0.0885684860968074,0.6515151515151515,0.155938349954669,0.210628857841607,0.0163144234334445
0,2.0,88,False,0.831913499344692,0.4850136239782016,0.3545816733067729,0.4096662830840046,0.3196641519470487,0.1644823066841415
0,,88,False,0.8804650664380625,0.2369477911646586,0.5047528517110266,0.3225022775584573,0.2892431560516579,0.0563651950278611
0,0.0,88,True,0.8114209827357237,0.3217821782178218,0.9285714285714286,0.4779411764705882,0.4771234719773691,0.0929614873837981
0,1.0,88,True,0.654320987654321,0.0730897009966777,0.9565217391304348,0.1358024691358025,0.2069252686642668,0.028395061728395
0,2.0,88,True,0.7915309446254072,0.5631067961165048,0.7532467532467533,0.6444444444444444,0.5119106060956153,0.250814332247557
0,,88,True,0.7401069518716578,0.2392739273927392,0.8529411764705882,0.3737113402061855,0.3573439572818094,0.0909090909090909
0,0.0,89,False,0.9032043611221912,0.3128019323671497,0.6196172248803827,0.4157303370786516,0.3948963772974426,0.0555777157292913
0,1.0,89,False,0.8942034359164504,0.0932584269662921,0.6287878787878788,0.162426614481409,0.2135302265085593,0.0163144234334445
0,2.0,89,False,0.8355176933158585,0.5,0.3346613545816733,0.4009546539379475,0.3183338074877413,0.1644823066841415
0,,89,False,0.8882340334333476,0.2482960077896786,0.4847908745247148,0.3283966516419833,0.2926527593235699,0.0563651950278611
0,0.0,89,True,0.8406374501992032,0.3611111111111111,0.9285714285714286,0.52,0.5175731492138789,0.0929614873837981
0,1.0,89,True,0.6753086419753086,0.0774647887323943,0.9565217391304348,0.1433224755700325,0.2170769317471557,0.028395061728395
0,2.0,89,True,0.7947882736156352,0.5714285714285714,0.7272727272727273,0.64,0.5064677497487725,0.250814332247557
0,,89,True,0.7614973262032085,0.2544483985765124,0.8411764705882353,0.3907103825136613,0.3728886167917014,0.0909090909090909
0,0.0,90,False,0.9105172184549928,0.3306772908366533,0.5956937799043063,0.4252775405636209,0.4005195994438613,0.0555777157292913
0,1.0,90,False,0.903596588802373,0.1,0.6136363636363636,0.1719745222929936,0.2203350506686887,0.0163144234334445
0,2.0,90,False,0.8387942332896461,0.5163398692810458,0.3147410358565737,0.3910891089108911,0.3168399362168065,0.1644823066841415
0,,90,False,0.8957886840977283,0.2611021936864633,0.4638783269961977,0.3341321465251626,0.2961443808138908,0.0563651950278611
0,0.0,90,True,0.8592297476759628,0.3915662650602409,0.9285714285714286,0.5508474576271186,0.5468489088745094,0.0929614873837981
0,1.0,90,True,0.7012345679012346,0.0836501901140684,0.9565217391304348,0.1538461538461538,0.2306696932573761,0.028395061728395
0,2.0,90,True,0.8078175895765473,0.6,0.7012987012987013,0.6467065868263472,0.5187724359456177,0.250814332247557
0,,90,True,0.7823529411764706,0.2716763005780346,0.8294117647058824,0.409288824383164,0.3897340439716356,0.0909090909090909
0,0.0,91,False,0.9142401276426008,0.3323485967503692,0.5382775119617225,0.410958904109589,0.3799498440251995,0.0555777157292913
0,1.0,91,False,0.9131133358052156,0.1083676268861454,0.5984848484848485,0.1835075493612078,0.2286602886447048,0.0163144234334445
0,2.0,91,False,0.8371559633027523,0.509090909090909,0.2788844621513944,0.3603603603603603,0.2925277710424427,0.1644823066841415
0,,91,False,0.9011465923703388,0.264128494943486,0.4220532319391635,0.3249176728869374,0.283424901253922,0.0563651950278611
0,0.0,91,True,0.8751660026560425,0.4210526315789473,0.9142857142857144,0.5765765765765766,0.5682175855803158,0.0929614873837981
0,1.0,91,True,0.7345679012345679,0.0932203389830508,0.9565217391304348,0.1698841698841698,0.2502523548730008,0.028395061728395
0,2.0,91,True,0.8143322475570033,0.6136363636363636,0.7012987012987013,0.6545454545454544,0.5305691864123468,0.250814332247557
0,,91,True,0.8042780748663102,0.2941176470588235,0.8235294117647058,0.4334365325077399,0.4130539358079086,0.0909090909090909
0,0.0,92,False,0.91915968621194,0.3421926910299003,0.492822966507177,0.403921568627451,0.3690132825899432,0.0555777157292913
0,1.0,92,False,0.9231244592757384,0.1219135802469135,0.5984848484848485,0.2025641025641025,0.245957419042609,0.0163144234334445
0,2.0,92,False,0.8397771952817824,0.5265306122448979,0.2569721115537848,0.3453815261044177,0.2885299733385105,0.1644823066841415
0,,92,False,0.9078975567938276,0.2769230769230769,0.3935361216730038,0.3250883392226149,0.2822040199492535,0.0563651950278611
0,0.0,92,True,0.8857901726427623,0.4420289855072464,0.8714285714285714,0.5865384615384616,0.5694387311585069,0.0929614873837981
0,1.0,92,True,0.7753086419753087,0.1083743842364532,0.9565217391304348,0.1946902654867256,0.2784614813050587,0.028395061728395
0,2.0,92,True,0.8241042345276873,0.6419753086419753,0.6753246753246753,0.6582278481012659,0.540222795912016,0.250814332247557
0,,92,True,0.827807486631016,0.3199052132701421,0.7941176470588235,0.456081081081081,0.4300240628921626,0.0909090909090909
0,0.0,93,False,0.9246110889509374,0.3586337760910816,0.4521531100478468,0.4,0.3631048144457072,0.0555777157292913
0,1.0,93,False,0.9326412062785812,0.1358024691358024,0.5833333333333334,0.2203147353361945,0.2589271417573059,0.0163144234334445
0,2.0,93,False,0.8420707732634338,0.5467289719626168,0.2330677290836653,0.3268156424581006,0.2831437482349109,0.1644823066841415
0,,93,False,0.9145949421345908,0.2928134556574923,0.3640684410646387,0.3245762711864406,0.2814541731266931,0.0563651950278611
0,0.0,93,True,0.8937583001328021,0.4615384615384615,0.8571428571428571,0.6,0.5798176848883949,0.0929614873837981
0,1.0,93,True,0.8111111111111111,0.1264367816091954,0.9565217391304348,0.2233502538071066,0.3087384519279795,0.028395061728395
0,2.0,93,True,0.8273615635179153,0.6578947368421053,0.6493506493506493,0.6535947712418301,0.5386542596386888,0.250814332247557
0,,93,True,0.8470588235294118,0.3473684210526316,0.7764705882352941,0.48,0.450515619663269,0.0909090909090909
0,0.0,94,False,0.930328413774764,0.3827433628318584,0.4138755980861244,0.3977011494252873,0.361097484337445,0.0555777157292913
0,1.0,94,False,0.9421579532814238,0.1543209876543209,0.5681818181818182,0.2427184466019417,0.2753938595475298,0.0163144234334445
0,2.0,94,False,0.8381389252948886,0.5217391304347826,0.1912350597609561,0.2798833819241982,0.2440970052597484,0.1644823066841415
0,,94,False,0.92038148306901,0.3065953654188948,0.3269961977186312,0.3164673413063478,0.2744031321313249,0.0563651950278611
0,0.0,94,True,0.903054448871182,0.4873949579831932,0.8285714285714286,0.6137566137566138,0.5884888205819288,0.0929614873837981
0,1.0,94,True,0.8469135802469135,0.1517241379310344,0.9565217391304348,0.2619047619047618,0.3467148088381686,0.028395061728395
0,2.0,94,True,0.8338762214983714,0.6857142857142857,0.6233766233766234,0.6530612244897959,0.5452470230413184,0.250814332247557
0,,94,True,0.8673796791443851,0.3832335329341317,0.7529411764705882,0.507936507936508,0.4741714922281981,0.0909090909090909
0,0.0,95,False,0.9339183619199576,0.3952254641909814,0.3564593301435406,0.3748427672955974,0.3405612510872378,0.0555777157292913
0,1.0,95,False,0.9514275120504264,0.1777777777777777,0.5454545454545454,0.2681564245810056,0.2925750415082991,0.0163144234334445
0,2.0,95,False,0.8378112712975099,0.5228758169934641,0.1593625498007968,0.2442748091603053,0.2220978350593136,0.1644823066841415
0,,95,False,0.9257929704243464,0.3219251336898395,0.2861216730038022,0.3029693004529442,0.2644348939030809,0.0563651950278611
0,0.0,95,True,0.9096945551128818,0.5089285714285714,0.8142857142857143,0.6263736263736264,0.5987900383681638,0.0929614873837981
0,1.0,95,True,0.8740740740740741,0.1788617886178861,0.9565217391304348,0.3013698630136986,0.3833084521024571,0.028395061728395
0,2.0,95,True,0.8306188925081434,0.7049180327868853,0.5584415584415584,0.6231884057971014,0.5216527483978167,0.250814332247557
0,,95,True,0.881283422459893,0.4121621621621621,0.7176470588235294,0.5236051502145923,0.4846000615814467,0.0909090909090909
0,0.0,96,False,0.9352479723441032,0.3853820598006645,0.277511961722488,0.3226703755215578,0.2939257000175057,0.0555777157292913
0,1.0,96,False,0.9602026943517488,0.2067901234567901,0.5075757575757576,0.293859649122807,0.3070940585474485,0.0163144234334445
0,2.0,96,False,0.8371559633027523,0.5203252032520326,0.1274900398406374,0.2047999999999999,0.196704253493424,0.1644823066841415
0,,96,False,0.9300257179597086,0.3302139037433155,0.2347908745247148,0.2744444444444445,0.2426238483513894,0.0563651950278611
0,0.0,96,True,0.905710491367862,0.4946236559139785,0.6571428571428571,0.5644171779141105,0.5192374871676265,0.0929614873837981
0,1.0,96,True,0.908641975308642,0.2258064516129032,0.9130434782608696,0.3620689655172414,0.4280434318083225,0.028395061728395
0,2.0,96,True,0.8110749185667753,0.6862745098039216,0.4545454545454545,0.546875,0.4483762966293592,0.250814332247557
0,,96,True,0.8914438502673797,0.430379746835443,0.6,0.5012285012285013,0.4498585771814849,0.0909090909090909
0,0.0,97,False,0.9391038425741258,0.411504424778761,0.2224880382775119,0.2888198757763975,0.273444184226254,0.0555777157292913
0,1.0,97,False,0.9674947472500308,0.2304526748971193,0.4242424242424242,0.2986666666666667,0.2974430837235222,0.0163144234334445
0,2.0,97,False,0.8355176933158585,0.5,0.0916334661354581,0.1548821548821548,0.1595607488946629,0.1644823066841415
0,,97,False,0.9344727818259752,0.3475935828877005,0.185361216730038,0.2417854928704277,0.2222963738878373,0.0563651950278611
0,0.0,97,True,0.905710491367862,0.4935064935064935,0.5428571428571428,0.5170068027210883,0.4655420776138904,0.0929614873837981
0,1.0,97,True,0.937037037037037,0.2878787878787879,0.8260869565217391,0.4269662921348314,0.4652960442915816,0.028395061728395
0,2.0,97,True,0.7980456026058632,0.6923076923076923,0.3506493506493506,0.4655172413793103,0.3885242919666739,0.250814332247557
0,,97,True,0.9016042780748664,0.4615384615384615,0.4941176470588235,0.4772727272727273,0.4233328692551061,0.0909090909090909
0,0.0,98,False,0.9416301023800028,0.4304635761589404,0.1555023923444976,0.2284710017574692,0.2342180336655598,0.0555777157292913
0,1.0,98,False,0.975033988382153,0.2839506172839506,0.3484848484848485,0.3129251700680272,0.3019806576332826,0.0163144234334445
0,2.0,98,False,0.8342070773263434,0.4677419354838709,0.0577689243027888,0.1028368794326241,0.1177978679493085,0.1644823066841415
0,,98,False,0.938544792113159,0.3733333333333333,0.1330798479087452,0.1962158374211633,0.1968016704706426,0.0563651950278611
0,0.0,98,True,0.905710491367862,0.4912280701754385,0.4,0.4409448818897638,0.3925023670141352,0.0929614873837981
0,1.0,98,True,0.9506172839506172,0.3333333333333333,0.7391304347826086,0.4594594594594595,0.4758936053623467,0.028395061728395
0,2.0,98,True,0.7785016286644951,0.6551724137931034,0.2467532467532467,0.3584905660377359,0.3012810548706488,0.250814332247557
0,,98,True,0.9042780748663102,0.4671532846715328,0.3764705882352941,0.4169381107491857,0.3679793889973354,0.0909090909090909
0,0.0,99,False,0.945220050525196,0.5394736842105263,0.0980861244019138,0.1659919028340081,0.2133992994602887,0.0555777157292913
0,1.0,99,False,0.9815844765789148,0.3950617283950617,0.2424242424242424,0.3004694835680751,0.3006503998998036,0.0163144234334445
0,2.0,99,False,0.8358453473132372,0.5161290322580645,0.0318725099601593,0.0600375234521576,0.0960892143567155,0.1644823066841415
0,,99,False,0.9430990141448778,0.4734042553191489,0.0846007604562737,0.1435483870967741,0.1824081331765195,0.0563651950278611
0,0.0,99,True,0.9136786188579016,0.5862068965517241,0.2428571428571428,0.3434343434343434,0.3399604316496318,0.0929614873837981
0,1.0,99,True,0.9703703703703704,0.4814814814814814,0.5652173913043478,0.52,0.5065423736282906,0.028395061728395
0,2.0,99,True,0.7654723127035831,0.6666666666666666,0.1298701298701298,0.217391304347826,0.2174314902434157,0.250814332247557
0,,99,True,0.913903743315508,0.5633802816901409,0.2352941176470588,0.3319502074688796,0.3264988155624184,0.0909090909090909
1,0.0,80,False,0.8115942028985508,0.1681063122923588,0.6052631578947368,0.2631305252210088,0.2456652784906765,0.0555777157292913
1,1.0,80,False,0.803608948214065,0.0500308832612723,0.6136363636363636,0.0925185608223872,0.1331165708487725,0.0163144234334445
1,2.0,80,False,0.8240498034076016,0.4713584288052373,0.5737051792828686,0.5175202156334232,0.4141545084514225,0.1644823066841415
1,,80,False,0.8101693099014144,0.166532797858099,0.591254752851711,0.259870482556925,0.2389331238292258,0.0563651950278611
1,0.0,80,True,0.5298804780876494,0.1586538461538461,0.9428571428571428,0.271604938271605,0.2513519016364431,0.0929614873837981
1,1.0,80,True,0.4617283950617284,0.0501089324618736,1.0,0.0954356846473029,0.1494940016735218,0.028395061728395
1,2.0,80,True,0.739413680781759,0.4890510948905109,0.8701298701298701,0.6261682242990655,0.4933710889383076,0.250814332247557
1,,80,True,0.5347593582887701,0.1541501976284585,0.9176470588235294,0.2639593908629442,0.2389124373726212,0.0909090909090909
1,0.0,81,False,0.8206355537827417,0.1742477256822953,0.5956937799043063,0.2696264212236058,0.2508670866377916,0.0555777157292913
1,1.0,81,False,0.8133728834507478,0.0520156046814044,0.6060606060606061,0.0958083832335329,0.1365295481334761,0.0163144234334445
1,2.0,81,False,0.8309305373525557,0.4879310344827586,0.5637450199203188,0.523105360443623,0.4226275375299594,0.1644823066841415
1,,81,False,0.8191705957993999,0.1725401747956019,0.5817490494296578,0.2661448140900195,0.2440073513065297,0.0563651950278611
1,0.0,81,True,0.549800796812749,0.162907268170426,0.9285714285714286,0.2771855010660981,0.2557301560449938,0.0929614873837981
1,1.0,81,True,0.4790123456790123,0.0516853932584269,1.0,0.0982905982905982,0.1548256737413438,0.028395061728395
1,2.0,81,True,0.752442996742671,0.5037593984962406,0.8701298701298701,0.638095238095238,0.510160117538336,0.250814332247557
1,,81,True,0.5524064171122994,0.1586489252814739,0.9117647058823528,0.2702702702702703,0.246466766827718,0.0909090909090909
1,0.0,82,False,0.8300757877941763,0.1824224519940915,0.5909090909090909,0.2787810383747178,0.2594247149579449,0.0555777157292913
1,1.0,82,False,0.8228896304535904,0.0535346602608098,0.5909090909090909,0.0981749528005034,0.1376915084159154,0.0163144234334445
1,2.0,82,False,0.836173001310616,0.5018181818181818,0.549800796812749,0.5247148288973383,0.4266412103465355,0.1644823066841415
1,,82,False,0.8279575653664809,0.1788158286224338,0.5712927756653993,0.2723770677543621,0.2488281560533304,0.0563651950278611
1,0.0,82,True,0.5763612217795485,0.1715039577836411,0.9285714285714286,0.289532293986637,0.2722851556524694,0.0929614873837981
1,1.0,82,True,0.5024691358024691,0.0539906103286385,1.0,0.1024498886414253,0.1623070425732215,0.028395061728395
1,2.0,82,True,0.7654723127035831,0.5196850393700787,0.8571428571428571,0.6470588235294117,0.5210005624815434,0.250814332247557
1,,82,True,0.5754010695187166,0.1652360515021459,0.9058823529411764,0.279491833030853,0.2577185006036822,0.0909090909090909
1,0.0,83,False,0.8387182555511236,0.1892103205629398,0.5789473684210527,0.2852091926929876,0.2640294460310634,0.0555777157292913
1,1.0,83,False,0.8324063774564331,0.0552325581395348,0.5757575757575758,0.1007957559681697,0.1390670392588971,0.0163144234334445
1,2.0,83,False,0.8397771952817824,0.51252408477842,0.5298804780876494,0.5210577864838394,0.4249717323642265,0.1644823066841415
1,,83,False,0.8361551650235748,0.183994959042218,0.5551330798479087,0.2763842877425461,0.2505083670746408,0.0563651950278611
1,0.0,83,True,0.602921646746348,0.181058495821727,0.9285714285714286,0.303030303030303,0.2895982137533909,0.0929614873837981
1,1.0,83,True,0.5234567901234568,0.0562347188264058,1.0,0.1064814814814814,0.169272763383894,0.028395061728395
1,2.0,83,True,0.7654723127035831,0.52,0.8441558441558441,0.6435643564356436,0.5146362104186136,0.250814332247557
1,,83,True,0.5951871657754011,0.1713325867861142,0.9,0.2878645343367826,0.2674570683982105,0.0909090909090909
1,0.0,84,False,0.8473607233080708,0.196843853820598,0.5669856459330144,0.2922318125770654,0.269192166731472,0.0555777157292913
1,1.0,84,False,0.8421703126931158,0.0579150579150579,0.5681818181818182,0.1051156271899089,0.1433488247593073,0.0163144234334445
1,2.0,84,False,0.8437090432503277,0.5255623721881391,0.5119521912350598,0.5186680121089808,0.4254477385619895,0.1644823066841415
1,,84,False,0.844513501928847,0.1904283801874163,0.5408745247148289,0.2816831683168317,0.2537901252547703,0.0563651950278611
1,0.0,84,True,0.6347941567065073,0.1940298507462686,0.9285714285714286,0.3209876543209876,0.3115911399325925,0.0929614873837981
1,1.0,84,True,0.5432098765432098,0.0562659846547314,0.9565217391304348,0.1062801932367149,0.1620938181318539,0.028395061728395
1,2.0,84,True,0.7785016286644951,0.5391304347826087,0.8051948051948052,0.6458333333333333,0.5147499335677193,0.250814332247557
1,,84,True,0.618716577540107,0.1771700356718192,0.8764705882352941,0.2947576656775469,0.271267150913891,0.0909090909090909
1,0.0,85,False,0.8552054248105305,0.2028343666961913,0.5478468899521531,0.2960568842921783,0.2701282763547061,0.0555777157292913
1,1.0,85,False,0.8514398714621184,0.0593080724876441,0.5454545454545454,0.1069836552748885,0.1425936288674119,0.0163144234334445
1,2.0,85,False,0.8446920052424639,0.5305676855895196,0.4840637450199203,0.50625,0.4149470845513189,0.1644823066841415
1,,85,False,0.8518538362623231,0.194216351303106,0.5171102661596958,0.2823773682844536,0.2511694548833244,0.0563651950278611
1,0.0,85,True,0.6600265604249668,0.2019230769230769,0.9,0.3298429319371728,0.3156218323146953,0.0929614873837981
1,1.0,85,True,0.5604938271604938,0.056,0.9130434782608696,0.1055276381909547,0.1543090936557027,0.028395061728395
1,2.0,85,True,0.7947882736156352,0.5648148148148148,0.7922077922077922,0.6594594594594594,0.5336355451030181,0.250814332247557
1,,85,True,0.6390374331550802,0.1823899371069182,0.8529411764705882,0.3005181347150258,0.2736542457003899,0.0909090909090909
1,0.0,86,False,0.8631830873554048,0.2098765432098765,0.5287081339712919,0.300475866757308,0.2717429878978377,0.0555777157292913
1,1.0,86,False,0.8612038066988011,0.0626654898499558,0.5378787878787878,0.1122529644268774,0.1476449022110817,0.0163144234334445
1,2.0,86,False,0.8499344692005243,0.5514018691588785,0.4701195219123506,0.5075268817204301,0.4215249035132876,0.1644823066841415
1,,86,False,0.8601585940848693,0.2019892884468248,0.5019011406844106,0.2880523731587561,0.2548244088639072,0.0563651950278611
1,0.0,86,True,0.6799468791500664,0.2081911262798634,0.8714285714285714,0.3360881542699724,0.3167048393607206,0.0929614873837981
1,1.0,86,True,0.5888888888888889,0.0596590909090909,0.9130434782608696,0.112,0.1650126636681158,0.028395061728395
1,2.0,86,True,0.8045602605863192,0.5858585858585859,0.7532467532467533,0.6590909090909091,0.5332332207507083,0.250814332247557
1,,86,True,0.6609625668449198,0.1881720430107527,0.8235294117647058,0.3063457330415755,0.2750156476417171,0.0909090909090909
1,0.0,87,False,0.8707618667730355,0.2167689161554192,0.507177033492823,0.3037249283667622,0.2720124845444011,0.0555777157292913
1,1.0,87,False,0.8712149301693239,0.0674904942965779,0.5378787878787878,0.1199324324324324,0.1561727686528815,0.0163144234334445
1,2.0,87,False,0.8548492791612058,0.5743073047858942,0.4541832669322709,0.507230255839822,0.4274880871481796,0.1644823066841415
1,,87,False,0.8683561937419632,0.2105480016481252,0.4857414448669201,0.2937625754527163,0.2584701871387522,0.0563651950278611
1,0.0,87,True,0.7091633466135459,0.2250922509225092,0.8714285714285714,0.3577712609970674,0.3411934421612546,0.0929614873837981
1,1.0,87,True,0.6209876543209877,0.0644171779141104,0.9130434782608696,0.1203438395415472,0.1779873252218242,0.028395061728395
1,2.0,87,True,0.8143322475570033,0.6063829787234043,0.7402597402597403,0.6666666666666666,0.5449123845609901,0.250814332247557
1,,87,True,0.6882352941176471,0.2011577424023155,0.8176470588235294,0.3228803716608595,0.2935946195575202,0.0909090909090909
1,0.0,88,False,0.8788724903603244,0.2270210409745293,0.4904306220095694,0.3103709311127933,0.2764188244725475,0.0555777157292913
