filename,conf_no,model,LOOKBACK_SIZE,kernel_size,n_filters,padding,pool_size,dense_layer_size,dropout,optimizer,loss,epochs,intermediate_dims,latent_dim,lstm_neurons,batch_size,threshold,lower_boundary,upper_boundary,downsample,subfile,bottom_depth,top_depth,accuracy,error_rate,prevalence,null_error_rate,precision,recall,specificity,fallout,miss_rate,f1_score,f2_score,false_discovery_rate,false_omission_rate,mcc,tp,tn,fp,fn
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,80,,,True,,2582.9,4513.0,0.560427807486631,0.439572192513369,0.0909090909090909,0.9090909090909092,0.1618257261410788,0.9176470588235294,0.5247058823529411,0.4752941176470588,0.0823529411764705,0.2751322751322752,0.4744525547445255,0.8381742738589212,0.0154525386313465,0.2544574817220061,156,892,808,14
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8371227230421486,0.1628772769578513,0.0555777157292913,0.9444222842707088,0.2176347095871238,0.7440191387559809,0.8426017175841194,0.1573982824158806,0.2559808612440191,0.3367623172712506,0.5014511447920025,0.7823652904128762,0.0175640183847669,0.3425866900533095,311,5985,1118,107
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,0.6,0.3,False,1.0,3338.3,4148.6,0.8170807069583488,0.1829192930416512,0.0163144234334445,0.9836855765665554,0.0617685305591677,0.7196969696969697,0.8186958160572936,0.1813041839427063,0.2803030303030303,0.1137724550898203,0.2299128751210067,0.9382314694408322,0.0056462688844803,0.1738269852636944,95,6516,1443,37
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,0.6,0.3,False,2.0,4206.6,4513.0,0.8014416775884666,0.1985583224115334,0.1644823066841415,0.8355176933158585,0.4103448275862069,0.4741035856573705,0.8658823529411764,0.1341176470588235,0.5258964143426295,0.4399260628465803,0.4598145285935085,0.5896551724137931,0.1067961165048543,0.3212511376592661,238,2208,342,264
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,0.6,0.3,False,,2582.9,4513.0,0.8225996570938705,0.1774003429061294,0.0563651950278611,0.9436348049721388,0.1815618832816464,0.6121673003802282,0.8351692028162616,0.1648307971837383,0.3878326996197718,0.2800608828006088,0.4152159896840748,0.8184381167183535,0.0269894820400873,0.2629560371280413,644,14709,2903,408
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,,,True,0.0,2582.9,3336.2000000000003,0.6719787516600265,0.3280212483399734,0.0929614873837981,0.9070385126162018,0.2172523961661341,0.9714285714285714,0.6412884333821376,0.3587115666178623,0.0285714285714285,0.3550913838120104,0.5733558178752108,0.7827476038338658,0.0045454545454545,0.3610113020007395,68,438,245,2
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,,,True,1.0,3338.3,4148.6,0.4518518518518518,0.5481481481481482,0.028395061728395,0.971604938271605,0.0492505353319057,1.0,0.4358322744599746,0.5641677255400254,0.0,0.0938775510204081,0.2057245080500894,0.9507494646680942,0.0,0.1465092926475172,23,343,444,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,,,True,2.0,4206.6,4513.0,0.7166123778501629,0.2833876221498371,0.250814332247557,0.749185667752443,0.4642857142857143,0.8441558441558441,0.6739130434782609,0.3260869565217391,0.1558441558441558,0.5990783410138248,0.7254464285714285,0.5357142857142857,0.0718562874251497,0.4508940858433853,65,155,75,12
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,81,,,True,,2582.9,4513.0,0.5839572192513369,0.4160427807486631,0.0909090909090909,0.9090909090909092,0.1695652173913043,0.9176470588235294,0.5505882352941176,0.4494117647058823,0.0823529411764705,0.2862385321100917,0.4874999999999999,0.8304347826086956,0.0147368421052631,0.2692510164137118,156,936,764,14
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8462970349687542,0.1537029650312458,0.0555777157292913,0.9444222842707088,0.2274741506646972,0.7368421052631579,0.8527382796001689,0.147261720399831,0.2631578947368421,0.3476297968397291,0.5089226701916723,0.7725258493353028,0.0178368736825036,0.3515651098230049,308,6057,1046,110
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,0.6,0.3,False,1.0,3338.3,4148.6,0.8268446421950315,0.1731553578049685,0.0163144234334445,0.9836855765665554,0.064516129032258,0.7121212121212122,0.8287473300665913,0.1712526699334087,0.2878787878787879,0.118313404657017,0.2367758186397985,0.935483870967742,0.0057280675309014,0.178316048414846,94,6596,1363,38
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,0.6,0.3,False,2.0,4206.6,4513.0,0.8060288335517694,0.1939711664482306,0.1644823066841415,0.8355176933158585,0.4181818181818181,0.4581673306772908,0.8745098039215686,0.1254901960784313,0.5418326693227091,0.4372623574144486,0.4495699765441751,0.5818181818181818,0.1087130295763389,0.320863194899401,230,2230,320,272
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,0.6,0.3,False,,2582.9,4513.0,0.8312794684954994,0.1687205315045006,0.0563651950278611,0.9436348049721388,0.1880392740255876,0.6007604562737643,0.845048830342948,0.154951169657052,0.3992395437262357,0.286426467255835,0.4174924032236755,0.8119607259744124,0.027445598902176,0.2675708349987423,632,14883,2729,420
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,,,True,0.0,2582.9,3336.2000000000003,0.699867197875166,0.300132802124834,0.0929614873837981,0.9070385126162018,0.2328767123287671,0.9714285714285714,0.6720351390922401,0.3279648609077599,0.0285714285714285,0.3756906077348066,0.5944055944055945,0.7671232876712328,0.0043383947939262,0.383478961348797,68,459,224,2
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,,,True,1.0,3338.3,4148.6,0.4802469135802469,0.519753086419753,0.028395061728395,0.971604938271605,0.0518018018018018,1.0,0.4650571791613723,0.5349428208386277,0.0,0.0985010706638115,0.2145522388059701,0.9481981981981982,0.0,0.1552121123541021,23,366,421,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,,,True,2.0,4206.6,4513.0,0.7296416938110749,0.2703583061889251,0.250814332247557,0.749185667752443,0.4779411764705882,0.8441558441558441,0.691304347826087,0.308695652173913,0.1558441558441558,0.6103286384976525,0.7319819819819819,0.5220588235294118,0.0701754385964912,0.4672711421495209,65,159,71,12
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,82,,,True,,2582.9,4513.0,0.6096256684491979,0.3903743315508021,0.0909090909090909,0.9090909090909092,0.1788990825688073,0.9176470588235294,0.5788235294117647,0.4211764705882353,0.0823529411764705,0.2994241842610364,0.5025773195876289,0.8211009174311926,0.0140280561122244,0.2861007086461976,156,984,716,14
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8552054248105305,0.1447945751894694,0.0555777157292913,0.9444222842707088,0.2376856919468334,0.7272727272727273,0.8627340560326623,0.1372659439673377,0.2727272727272727,0.3582793164407779,0.5150796340223653,0.7623143080531666,0.018263377122717,0.359806412053481,304,6128,975,114
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,0.6,0.3,False,1.0,3338.3,4148.6,0.8368557656655543,0.1631442343344457,0.0163144234334445,0.9836855765665554,0.068313953488372,0.7121212121212122,0.8389244880010052,0.1610755119989948,0.2878787878787879,0.1246684350132626,0.2468487394957982,0.931686046511628,0.0056589724497393,0.185811081188872,94,6677,1282,38
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,0.6,0.3,False,2.0,4206.6,4513.0,0.8109436435124509,0.1890563564875491,0.1644823066841415,0.8355176933158585,0.4277456647398844,0.4422310756972111,0.8835294117647059,0.1164705882352941,0.5577689243027888,0.4348677766895201,0.4392560348239018,0.5722543352601156,0.1105408606395578,0.3214541827523547,222,2253,297,280
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,0.6,0.3,False,,2582.9,4513.0,0.8400128589798542,0.1599871410201457,0.0563651950278611,0.9436348049721388,0.1953371140516698,0.5893536121673004,0.8549852373381785,0.1450147626618214,0.4106463878326996,0.2934216753431141,0.4199403955567596,0.8046628859483301,0.0278889606197546,0.2727704526662557,620,15058,2554,432
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,,,True,0.0,2582.9,3336.2000000000003,0.7211155378486056,0.2788844621513944,0.0929614873837981,0.9070385126162018,0.2463768115942029,0.9714285714285714,0.6954612005856515,0.3045387994143484,0.0285714285714285,0.3930635838150288,0.6115107913669064,0.7536231884057971,0.0041928721174004,0.4018830578454274,68,475,208,2
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,,,True,1.0,3338.3,4148.6,0.5074074074074074,0.4925925925925926,0.028395061728395,0.971604938271605,0.0545023696682464,1.0,0.4930114358322744,0.5069885641677255,0.0,0.1033707865168539,0.2237354085603113,0.9454976303317536,0.0,0.1639216017686613,23,388,399,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,,,True,2.0,4206.6,4513.0,0.745928338762215,0.254071661237785,0.250814332247557,0.749185667752443,0.4961240310077519,0.8311688311688312,0.717391304347826,0.2826086956521739,0.1688311688311688,0.6213592233009709,0.7322654462242563,0.5038759689922481,0.0730337078651685,0.4817577036217291,64,165,65,13
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,83,,,True,,2582.9,4513.0,0.6326203208556149,0.367379679144385,0.0909090909090909,0.9090909090909092,0.1874244256348246,0.9117647058823528,0.6047058823529412,0.3952941176470588,0.088235294117647,0.3109327983951855,0.5142667551426676,0.8125755743651754,0.0143815915627996,0.2989507221986279,155,1028,672,15
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8646456588219652,0.1353543411780348,0.0555777157292913,0.9444222842707088,0.2508305647840531,0.722488038277512,0.873011403632268,0.1269885963677319,0.277511961722488,0.3723797780517879,0.5250347705146037,0.7491694352159468,0.0183631470634795,0.3720674905374149,302,6201,902,116
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,0.6,0.3,False,1.0,3338.3,4148.6,0.8458781362007168,0.1541218637992831,0.0163144234334445,0.9836855765665554,0.0694980694980695,0.6818181818181818,0.8485990702349542,0.1514009297650458,0.3181818181818182,0.1261387526278906,0.2468458584750411,0.9305019305019304,0.0061801059446733,0.1832619443135781,90,6754,1205,42
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,0.6,0.3,False,2.0,4206.6,4513.0,0.8174967234600262,0.1825032765399737,0.1644823066841415,0.8355176933158585,0.4437627811860941,0.4322709163346613,0.8933333333333333,0.1066666666666666,0.5677290836653387,0.4379414732593339,0.434521425710853,0.556237218813906,0.111197815060476,0.3290662034624551,217,2278,272,285
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,0.6,0.3,False,,2582.9,4513.0,0.8487998285469353,0.1512001714530647,0.0563651950278611,0.9436348049721388,0.2038152610441767,0.5788973384030418,0.864921644333409,0.1350783556665909,0.4211026615969582,0.3014851485148515,0.4231517509727626,0.7961847389558233,0.0282597601428935,0.279132341056703,609,15233,2379,443
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,,,True,0.0,2582.9,3336.2000000000003,0.7463479415670651,0.2536520584329349,0.0929614873837981,0.9070385126162018,0.2645914396887159,0.9714285714285714,0.7232796486090776,0.2767203513909224,0.0285714285714285,0.4159021406727828,0.633147113594041,0.7354085603112841,0.0040322580645161,0.425455761837367,68,494,189,2
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,,,True,1.0,3338.3,4148.6,0.5320987654320988,0.4679012345679012,0.028395061728395,0.971604938271605,0.0572139303482587,1.0,0.5184243964421855,0.4815756035578145,0.0,0.108235294117647,0.2327935222672064,0.9427860696517412,0.0,0.1722239742570158,23,408,379,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,,,True,2.0,4206.6,4513.0,0.7654723127035831,0.2345276872964169,0.250814332247557,0.749185667752443,0.5206611570247934,0.8181818181818182,0.7478260869565218,0.2521739130434782,0.1818181818181818,0.6363636363636365,0.7342657342657343,0.4793388429752066,0.075268817204301,0.5020912120585865,63,172,58,14
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,84,,,True,,2582.9,4513.0,0.6566844919786097,0.3433155080213904,0.0909090909090909,0.9090909090909092,0.1974358974358974,0.9058823529411764,0.6317647058823529,0.368235294117647,0.0941176470588235,0.3242105263157894,0.5273972602739726,0.8025641025641026,0.0146788990825688,0.3134625378639108,154,1074,626,16
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8714266719851084,0.1285733280148916,0.0555777157292913,0.9444222842707088,0.2568644818423383,0.69377990430622,0.8818808953963114,0.1181191046036885,0.3062200956937799,0.3749191984486102,0.517672259907176,0.7431355181576617,0.0200250312891113,0.3692413675451043,290,6264,839,128
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,0.6,0.3,False,1.0,3338.3,4148.6,0.8556420714373996,0.1443579285626004,0.0163144234334445,0.9836855765665554,0.0733113673805601,0.6742424242424242,0.8586505842442518,0.1413494157557482,0.3257575757575757,0.1322436849925705,0.2554535017221584,0.92668863261944,0.0062527264795695,0.1890372473740467,89,6834,1125,43
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,0.6,0.3,False,2.0,4206.6,4513.0,0.8217562254259502,0.1782437745740498,0.1644823066841415,0.8355176933158585,0.4541484716157205,0.4143426294820717,0.9019607843137256,0.0980392156862745,0.5856573705179283,0.4333333333333333,0.421735604217356,0.5458515283842795,0.1133384734001542,0.3283281375260475,208,2300,250,294
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,0.6,0.3,False,,2582.9,4513.0,0.8564616373767681,0.1435383626232318,0.0563651950278611,0.9436348049721388,0.2095680114244912,0.5579847908745247,0.8742902566431978,0.1257097433568021,0.4420152091254752,0.3046976382039968,0.4187473248680268,0.7904319885755088,0.0293134968164912,0.279140697261179,587,15398,2214,465
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,,,True,0.0,2582.9,3336.2000000000003,0.7675962815405046,0.2324037184594953,0.0929614873837981,0.9070385126162018,0.2803347280334728,0.9571428571428572,0.7481698389458272,0.2518301610541728,0.0428571428571428,0.4336569579288026,0.6454720616570329,0.7196652719665272,0.0058365758754863,0.4400079905750705,67,511,172,3
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,,,True,1.0,3338.3,4148.6,0.5555555555555556,0.4444444444444444,0.028395061728395,0.971604938271605,0.0600522193211488,1.0,0.542566709021601,0.4574332909783989,0.0,0.1133004926108374,0.2421052631578947,0.9399477806788512,0.0,0.1805057755489256,23,427,360,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,,,True,2.0,4206.6,4513.0,0.7817589576547231,0.2182410423452769,0.250814332247557,0.749185667752443,0.5446428571428571,0.7922077922077922,0.7782608695652173,0.2217391304347826,0.2077922077922078,0.6455026455026455,0.7261904761904763,0.4553571428571428,0.082051282051282,0.5137061385558475,61,179,51,16
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,85,,,True,,2582.9,4513.0,0.6780748663101605,0.3219251336898395,0.0909090909090909,0.9090909090909092,0.2057220708446866,0.888235294117647,0.6570588235294118,0.3429411764705882,0.1117647058823529,0.3340707964601769,0.533946251768034,0.7942779291553134,0.016725352112676,0.3210277230694587,151,1117,583,19
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8786065682754953,0.1213934317245047,0.0555777157292913,0.9444222842707088,0.2649572649572649,0.6674641148325359,0.8910319583274673,0.1089680416725327,0.3325358851674641,0.3793337865397688,0.5119266055045871,0.7350427350427351,0.0214904143475572,0.3687482610266181,279,6329,774,139
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,0.6,0.3,False,1.0,3338.3,4148.6,0.8654060066740823,0.1345939933259176,0.0163144234334445,0.9836855765665554,0.0776699029126213,0.6666666666666666,0.8687020982535495,0.1312979017464505,0.3333333333333333,0.1391304347826087,0.2649006622516556,0.9223300970873788,0.0063236562230526,0.195439381834592,88,6914,1045,44
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,0.6,0.3,False,2.0,4206.6,4513.0,0.8256880733944955,0.1743119266055046,0.1644823066841415,0.8355176933158585,0.4649532710280374,0.396414342629482,0.9101960784313724,0.0898039215686274,0.603585657370518,0.4279569892473118,0.4084564860426929,0.5350467289719626,0.1154725609756097,0.3273445091365078,199,2321,229,303
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,0.6,0.3,False,,2582.9,4513.0,0.8642306043720531,0.1357693956279468,0.0563651950278611,0.9436348049721388,0.2165263963274674,0.5380228136882129,0.8837156484215307,0.1162843515784692,0.4619771863117871,0.3087834151663938,0.4148343594253884,0.7834736036725325,0.0302803738317757,0.2802625752778807,566,15564,2048,486
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,,,True,0.0,2582.9,3336.2000000000003,0.7835325365205843,0.2164674634794156,0.0929614873837981,0.9070385126162018,0.2951541850220264,0.9571428571428572,0.7657393850658858,0.2342606149341142,0.0428571428571428,0.4511784511784513,0.6607495069033532,0.7048458149779736,0.0057034220532319,0.4574262962969154,67,523,160,3
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,,,True,1.0,3338.3,4148.6,0.5950617283950618,0.4049382716049383,0.028395061728395,0.971604938271605,0.0655270655270655,1.0,0.5832274459974587,0.4167725540025413,0.0,0.1229946524064171,0.2595936794582392,0.9344729344729344,0.0,0.1954921560346055,23,459,328,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,,,True,2.0,4206.6,4513.0,0.7980456026058632,0.2019543973941368,0.250814332247557,0.749185667752443,0.5700934579439252,0.7922077922077922,0.8,0.2,0.2077922077922078,0.6630434782608694,0.7349397590361446,0.4299065420560747,0.08,0.538736637611045,61,184,46,16
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,86,,,True,,2582.9,4513.0,0.7042780748663101,0.2957219251336898,0.0909090909090909,0.9090909090909092,0.2204379562043795,0.888235294117647,0.6858823529411765,0.3141176470588235,0.1117647058823529,0.3532163742690058,0.5531135531135531,0.7795620437956204,0.0160337552742616,0.3425668677600598,151,1166,534,19
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8869831139476133,0.1130168860523866,0.0555777157292913,0.9444222842707088,0.2791411042944785,0.65311004784689,0.900746163592848,0.0992538364071519,0.34688995215311,0.3911174785100286,0.5150943396226415,0.7208588957055214,0.0221610881858474,0.3772664550919539,273,6398,705,145
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,0.6,0.3,False,1.0,3338.3,4148.6,0.874922753676925,0.125077246323075,0.0163144234334445,0.9836855765665554,0.0817490494296578,0.6515151515151515,0.8786279683377308,0.1213720316622691,0.3484848484848485,0.1452702702702702,0.2721518987341772,0.9182509505703422,0.0065350191788606,0.1996852539720113,86,6993,966,46
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,0.6,0.3,False,2.0,4206.6,4513.0,0.8273263433813892,0.1726736566186107,0.1644823066841415,0.8355176933158585,0.4685138539042821,0.3705179282868526,0.9172549019607844,0.0827450980392156,0.6294820717131474,0.4137931034482758,0.3866943866943866,0.5314861460957179,0.1190207156308851,0.3171350336261577,186,2339,211,316
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,0.6,0.3,False,,2582.9,4513.0,0.8719995713673382,0.1280004286326618,0.0563651950278611,0.9436348049721388,0.2245570663370416,0.5180608365019012,0.8931410401998637,0.1068589598001362,0.4819391634980988,0.3133084219603334,0.4107008289374529,0.7754429336629584,0.0312249799839871,0.2819548132858235,545,15730,1882,507
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,,,True,0.0,2582.9,3336.2000000000003,0.8087649402390438,0.1912350597609561,0.0929614873837981,0.9070385126162018,0.3203883495145631,0.9428571428571428,0.7950219619326501,0.2049780380673499,0.0571428571428571,0.4782608695652174,0.6790123456790125,0.6796116504854369,0.0073126142595978,0.480637122225635,66,543,140,4
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,,,True,1.0,3338.3,4148.6,0.6246913580246913,0.3753086419753086,0.028395061728395,0.971604938271605,0.0703363914373088,1.0,0.613722998729352,0.386277001270648,0.0,0.1314285714285714,0.2744630071599045,0.9296636085626911,0.0,0.2077668430541955,23,483,304,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,,,True,2.0,4206.6,4513.0,0.8013029315960912,0.1986970684039088,0.250814332247557,0.749185667752443,0.5769230769230769,0.7792207792207793,0.808695652173913,0.1913043478260869,0.2207792207792207,0.6629834254143646,0.7281553398058254,0.4230769230769231,0.083743842364532,0.5384683608343442,60,186,44,17
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,87,,,True,,2582.9,4513.0,0.727807486631016,0.272192513368984,0.0909090909090909,0.9090909090909092,0.2339089481946624,0.8764705882352941,0.7129411764705882,0.2870588235294117,0.1235294117647058,0.369268897149938,0.5656795747911921,0.7660910518053375,0.0170316301703163,0.3575332750128424,149,1212,488,21
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8940300491955857,0.1059699508044143,0.0555777157292913,0.9444222842707088,0.2901439645625692,0.6267942583732058,0.9097564409404476,0.0902435590595523,0.3732057416267942,0.39666919000757,0.5087378640776699,0.7098560354374308,0.0235720761559383,0.3781921907468992,262,6462,641,156
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,0.6,0.3,False,1.0,3338.3,4148.6,0.8849338771474478,0.1150661228525522,0.0163144234334445,0.9836855765665554,0.0885684860968074,0.6515151515151515,0.8888051262721447,0.1111948737278552,0.3484848484848485,0.155938349954669,0.2868579052701801,0.9114315139031924,0.0064606741573033,0.210628857841607,86,7074,885,46
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,0.6,0.3,False,2.0,4206.6,4513.0,0.8325688073394495,0.1674311926605504,0.1644823066841415,0.8355176933158585,0.4877384196185286,0.3565737051792829,0.9262745098039216,0.0737254901960784,0.6434262948207171,0.4119677790563866,0.3768421052631578,0.5122615803814714,0.1202979515828677,0.3223815759259202,179,2362,188,323
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,0.6,0.3,False,,2582.9,4513.0,0.8800364337762537,0.1199635662237462,0.0563651950278611,0.9436348049721388,0.2351628737170905,0.5009505703422054,0.9026799909152852,0.0973200090847149,0.4990494296577947,0.3200728818706347,0.4085904791440534,0.7648371262829095,0.0319673628447908,0.2863842141221978,527,15898,1714,525
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,,,True,0.0,2582.9,3336.2000000000003,0.8207171314741036,0.1792828685258964,0.0929614873837981,0.9070385126162018,0.3333333333333333,0.9285714285714286,0.8096632503660323,0.1903367496339678,0.0714285714285714,0.4905660377358491,0.6842105263157895,0.6666666666666666,0.0089605734767025,0.4893497933266325,65,553,130,5
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,,,True,1.0,3338.3,4148.6,0.6567901234567901,0.3432098765432099,0.028395061728395,0.971604938271605,0.0764119601328903,1.0,0.6467598475222364,0.3532401524777636,0.0,0.1419753086419753,0.2926208651399491,0.9235880398671096,0.0,0.2223065174132854,23,509,278,0
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,,,True,2.0,4206.6,4513.0,0.8110749185667753,0.1889250814332247,0.250814332247557,0.749185667752443,0.594059405940594,0.7792207792207793,0.8217391304347826,0.1782608695652174,0.2207792207792207,0.6741573033707866,0.7334963325183373,0.4059405940594059,0.0825242718446602,0.5544475700838972,60,189,41,17
15_9-F-11 T2.csv,2,lstm,12,,,,,,0.2,adam,mean_absolute_error,4,,,"[4, 2]",,88,,,True,,2582.9,4513.0,0.7481283422459893,0.2518716577540107,0.0909090909090909,0.9090909090909092,0.2479061976549413,0.8705882352941177,0.7358823529411764,0.2641176470588235,0.1294117647058823,0.3859191655801826,0.5794831636648394,0.7520938023450586,0.0172820109976433,0.3739876818069517,148,1251,449,22
