conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
0,2.0,96,False,0.8443643512450852,0.6097560975609756,0.149402390438247,0.24,0.2461402194041098,0.1644823066841415
0,,96,False,0.9289541363051864,0.3168449197860962,0.2252851711026616,0.2633333333333333,0.2307792267299712,0.0563651950278611
0,0.0,96,True,0.8937583001328021,0.4444444444444444,0.5714285714285714,0.5,0.4459686869055164,0.0929614873837981
0,1.0,96,True,0.8950617283950617,0.2019230769230769,0.9130434782608696,0.3307086614173228,0.4009753297252657,0.028395061728395
0,2.0,96,True,0.8208469055374593,0.7291666666666666,0.4545454545454545,0.56,0.4750591958271465,0.250814332247557
0,,96,True,0.8823529411764706,0.396694214876033,0.5647058823529412,0.4660194174757281,0.4100997661323622,0.0909090909090909
0,0.0,97,False,0.9343172450472012,0.331858407079646,0.1794258373205741,0.2329192546583851,0.2122553501689107,0.0555777157292913
0,1.0,97,False,0.9667531825485108,0.2181069958847736,0.4015151515151515,0.2826666666666667,0.2802946442878159,0.0163144234334445
0,2.0,97,False,0.8414154652686763,0.5978260869565217,0.1095617529880478,0.1851851851851852,0.2060834927236223,0.1644823066841415
0,,97,False,0.9331868838405486,0.3262032085561497,0.1739543726235741,0.226906385616863,0.2059689729605085,0.0563651950278611
0,0.0,97,True,0.896414342629482,0.4444444444444444,0.4571428571428571,0.4507042253521127,0.3935795892229001,0.0929614873837981
0,1.0,97,True,0.9197530864197532,0.2375,0.8260869565217391,0.3689320388349515,0.4167557374691025,0.028395061728395
0,2.0,97,True,0.8110749185667753,0.7317073170731707,0.3896103896103896,0.5084745762711864,0.4355406015759189,0.250814332247557
0,,97,True,0.8925133689839572,0.4196891191709844,0.4764705882352941,0.4462809917355371,0.387980802335896,0.0909090909090909
0,0.0,98,False,0.9384390373620528,0.3509933774834437,0.1267942583732057,0.1862917398945518,0.1845673115832336,0.0555777157292913
0,1.0,98,False,0.974786800148313,0.2777777777777778,0.3409090909090909,0.3061224489795918,0.2950156873625575,0.0163144234334445
0,2.0,98,False,0.8387942332896461,0.5806451612903226,0.0717131474103585,0.1276595744680851,0.1616538844498841,0.1644823066841415
0,,98,False,0.9379018431204458,0.3573333333333333,0.1273764258555133,0.1878065872459705,0.1868674646404791,0.0563651950278611
