conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
0,0.0,88,True,0.7612732095490716,0.2727272727272727,0.9428571428571428,0.4230769230769231,0.4261591029602948,0.0928381962864721
0,1.0,88,True,0.6091245376078915,0.0676470588235294,1.0,0.1267217630853994,0.201081355564578,0.0283600493218249
0,2.0,88,True,0.7987012987012987,0.5757575757575758,0.7402597402597403,0.6477272727272728,0.5177717395799717,0.25
0,,88,True,0.7015483182060865,0.2143906020558003,0.8588235294117647,0.3431257344300822,0.3252783637042146,0.0907634810464495
0,0.0,89,False,0.8957918491968672,0.278648974668275,0.5526315789473685,0.3704891740176423,0.3427824575668947,0.0554891809372096
0,1.0,89,False,0.893866469208935,0.0919282511210762,0.6212121212121212,0.1601562499999999,0.2101488982842409,0.0162902628656053
0,2.0,89,False,0.8501958224543081,0.5637982195845698,0.3784860557768924,0.4529201430274135,0.3798712176549377,0.1638381201044386
0,,89,False,0.8874866310160427,0.2444120505344995,0.4781368821292776,0.3234726688102894,0.2871590606616983,0.0562566844919786
0,0.0,89,True,0.7877984084880637,0.2972972972972973,0.9428571428571428,0.4520547945205479,0.4551152551343163,0.0928381962864721
0,1.0,89,True,0.6411837237977805,0.0732484076433121,1.0,0.1364985163204747,0.2149384831090655,0.0283600493218249
0,2.0,89,True,0.7987012987012987,0.5842696629213483,0.6753246753246753,0.6265060240963856,0.4921180260089292,0.25
0,,89,True,0.7261078483715964,0.2256,0.8294117647058824,0.3547169811320755,0.3321591654025895,0.0907634810464495
0,0.0,90,False,0.9036240541616886,0.2957559681697613,0.5334928229665071,0.3805460750853242,0.3500168656927447,0.0554891809372096
0,1.0,90,False,0.902875478217944,0.096177558569667,0.5909090909090909,0.1654294803817603,0.2104588949778403,0.0162902628656053
0,2.0,90,False,0.8554177545691906,0.5960912052117264,0.3645418326693227,0.4524103831891224,0.389705240558294,0.1638381201044386
0,,90,False,0.8954010695187166,0.2585470085470085,0.4600760456273764,0.3310533515731874,0.2928179998095653,0.0562566844919786
0,0.0,90,True,0.8183023872679045,0.3316582914572864,0.9428571428571428,0.4907063197026021,0.4927710538034144,0.0928381962864721
0,1.0,90,True,0.6732429099876696,0.0798611111111111,1.0,0.1479099678456591,0.2302265522684782,0.0283600493218249
0,2.0,90,True,0.801948051948052,0.5952380952380952,0.6493506493506493,0.6211180124223602,0.4882403965335685,0.25
0,,90,True,0.7528029898558463,0.2434325744308231,0.8176470588235294,0.3751686909581647,0.3519408521738787,0.0907634810464495
0,0.0,91,False,0.9094650205761317,0.3053097345132743,0.4952153110047846,0.3777372262773722,0.3431876556936524,0.0554891809372096
0,1.0,91,False,0.9121313093915834,0.1027397260273972,0.5681818181818182,0.1740139211136891,0.2148840014366762,0.0162902628656053
0,2.0,91,False,0.8577023498694517,0.6195652173913043,0.3406374501992031,0.4395886889460154,0.3874006528581988,0.1638381201044386
0,,91,False,0.902139037433155,0.2690023752969121,0.4306083650190114,0.331140350877193,0.2904618280857885,0.0562566844919786
0,0.0,91,True,0.8328912466843501,0.3444444444444444,0.8857142857142857,0.4959999999999999,0.4855075670328935,0.0928381962864721
0,1.0,91,True,0.7090012330456227,0.0888030888030888,1.0,0.1631205673758865,0.2494137924658828,0.0283600493218249
0,2.0,91,True,0.814935064935065,0.631578947368421,0.6233766233766234,0.6274509803921569,0.5043668951391246,0.25
0,,91,True,0.7762947143619862,0.258252427184466,0.7823529411764706,0.3883211678832116,0.3590425107207399,0.0907634810464495
0,0.0,92,False,0.916235231647418,0.3233830845771144,0.4665071770334928,0.3819784524975514,0.3451812870605547,0.0554891809372096
0,1.0,92,False,0.922127607059114,0.1155624036979969,0.5681818181818182,0.1920614596670934,0.2313968862214346,0.0162902628656053
0,2.0,92,False,0.8590078328981723,0.6422764227642277,0.3147410358565737,0.4224598930481283,0.381918186820878,0.1638381201044386
0,,92,False,0.9094117647058824,0.2857142857142857,0.4068441064638783,0.3356862745098039,0.2938697430269854,0.0562566844919786
0,0.0,92,True,0.8408488063660478,0.3511904761904761,0.8428571428571429,0.4957983193277311,0.4766640583819472,0.0928381962864721
0,1.0,92,True,0.7595561035758323,0.1055045871559633,1.0,0.1908713692946058,0.2817733459838993,0.0283600493218249
0,2.0,92,True,0.8181818181818182,0.6438356164383562,0.6103896103896104,0.6266666666666667,0.5069228312327496,0.25
0,,92,True,0.801922050186866,0.2810457516339869,0.7588235294117647,0.4101748807631161,0.3773861484753859,0.0907634810464495
0,0.0,93,False,0.9227399442453206,0.3446969696969697,0.4354066985645933,0.3847780126849895,0.3468288778067191,0.0554891809372096
0,1.0,93,False,0.9311366160681228,0.125,0.5378787878787878,0.2028571428571428,0.2357780946903785,0.0162902628656053
0,2.0,93,False,0.8619451697127938,0.6837209302325581,0.2928286852589641,0.4100418410041841,0.3858564841619624,0.1638381201044386
0,,93,False,0.9164171122994652,0.3051106025934401,0.3802281368821292,0.3385526872619551,0.2965476686415945,0.0562566844919786
0,0.0,93,True,0.8567639257294429,0.3766233766233766,0.8285714285714286,0.5178571428571429,0.4954145101772691,0.0928381962864721
0,1.0,93,True,0.7953144266337855,0.1176470588235294,0.9565217391304348,0.2095238095238095,0.2944493590033235,0.0283600493218249
0,2.0,93,True,0.8214285714285714,0.671875,0.5584415584415584,0.6099290780141843,0.4989743578943367,0.25
0,,93,True,0.8243459690336359,0.3037037037037037,0.7235294117647059,0.4278260869565217,0.3893392432063935,0.0907634810464495
0,0.0,94,False,0.9280499137129962,0.3628318584070796,0.3923444976076555,0.3770114942528735,0.3391854115981997,0.0554891809372096
0,1.0,94,False,0.940145625077132,0.1375770020533881,0.5075757575757576,0.2164781906300484,0.2422795742364908,0.0162902628656053
0,2.0,94,False,0.860313315926893,0.7010869565217391,0.2569721115537848,0.3760932944606414,0.3668896757159081,0.1638381201044386
0,,94,False,0.922192513368984,0.3205699020480855,0.3422053231939163,0.3310344827586207,0.2899495054670849,0.0562566844919786
0,0.0,94,True,0.8806366047745358,0.4253731343283582,0.8142857142857143,0.5588235294117647,0.5327066409983438,0.0928381962864721
0,1.0,94,True,0.8360049321824907,0.1428571428571428,0.9565217391304348,0.2485875706214689,0.3339380951337615,0.0283600493218249
0,2.0,94,True,0.827922077922078,0.7068965517241379,0.5324675324675324,0.6074074074074074,0.5082310995745072,0.25
0,,94,True,0.8526428190069407,0.3468208092485549,0.7058823529411765,0.4651162790697675,0.4242889615537198,0.0907634810464495
0,0.0,95,False,0.9334926324173636,0.389920424403183,0.3516746411483253,0.3698113207547169,0.335300906150261,0.0554891809372096
0,1.0,95,False,0.9486609897568802,0.1502463054187192,0.4621212121212121,0.2267657992565055,0.2430340090467551,0.0162902628656053
0,2.0,95,False,0.8570496083550914,0.7077922077922078,0.2171314741035856,0.3323170731707317,0.3380830909795189,0.1638381201044386
0,,95,False,0.9275401069518716,0.3383137673425827,0.3013307984790874,0.3187531422825541,0.2811477657486162,0.0562566844919786
0,0.0,95,True,0.8952254641909815,0.4634146341463415,0.8142857142857143,0.5906735751295338,0.5637803741128518,0.0928381962864721
0,1.0,95,True,0.872996300863132,0.1774193548387097,0.9565217391304348,0.2993197278911564,0.3814919647588251,0.0283600493218249
0,2.0,95,True,0.827922077922078,0.74,0.4805194805194805,0.5826771653543307,0.4981619964198419,0.25
0,,95,True,0.8745328350240257,0.3905723905723905,0.6823529411764706,0.4967880085653104,0.4530547056603654,0.0907634810464495
0,0.0,96,False,0.9397318465418824,0.4403973509933774,0.3181818181818182,0.3694444444444444,0.3436005058806229,0.0554891809372096
0,1.0,96,False,0.9566827101073676,0.163076923076923,0.4015151515151515,0.2319474835886214,0.237026426542315,0.0162902628656053
0,2.0,96,False,0.8534595300261096,0.7154471544715447,0.1752988047808765,0.2816,0.3047780974455387,0.1638381201044386
0,,96,False,0.9329411764705884,0.3653333333333333,0.2604562737642585,0.3041065482796892,0.2741893544646046,0.0562566844919786
0,0.0,96,True,0.9058355437665784,0.4952380952380952,0.7428571428571429,0.5942857142857143,0.5577305567596736,0.0928381962864721
0,1.0,96,True,0.8964241676942046,0.198019801980198,0.8695652173913043,0.3225806451612903,0.3854820585279862,0.0283600493218249
0,2.0,96,True,0.8214285714285714,0.75,0.4285714285714285,0.5454545454545454,0.4714045207910317,0.25
0,,96,True,0.8878804057661506,0.42,0.6176470588235294,0.5,0.4498054760376507,0.0907634810464495
0,0.0,97,False,0.9415903358555688,0.4513274336283185,0.2440191387559808,0.3167701863354037,0.3040848623922774,0.0554891809372096
0,1.0,97,False,0.9651980747871158,0.1926229508196721,0.3560606060606061,0.25,0.2454406912031743,0.0162902628656053
0,2.0,97,False,0.847911227154047,0.6956521739130435,0.1274900398406374,0.2154882154882154,0.2527997619756115,0.1638381201044386
0,,97,False,0.9364705882352942,0.3790035587188612,0.2024714828897338,0.2639405204460966,0.2465593593605837,0.0562566844919786
0,0.0,97,True,0.9111405835543768,0.5176470588235295,0.6285714285714286,0.5677419354838711,0.5217761783944337,0.0928381962864721
0,1.0,97,True,0.9210850801479656,0.2337662337662337,0.782608695652174,0.36,0.4007787398808775,0.0283600493218249
0,2.0,97,True,0.814935064935065,0.7631578947368421,0.3766233766233766,0.5043478260869565,0.4445906192369001,0.25
0,,97,True,0.8996262680192205,0.455,0.5352941176470588,0.4918918918918919,0.4383858288184797,0.0907634810464495
0,0.0,98,False,0.942519580512412,0.4503311258278146,0.1626794258373205,0.2390158172231985,0.2466704408657928,0.0554891809372096
0,1.0,98,False,0.9732197951376034,0.2392638036809816,0.2954545454545454,0.2644067796610169,0.2523709428449866,0.0162902628656053
0,2.0,98,False,0.8446475195822454,0.7096774193548387,0.0876494023904382,0.1560283687943262,0.2119349790252608,0.1638381201044386
0,,98,False,0.9397860962566844,0.4015957446808511,0.1435361216730038,0.211484593837535,0.2146918077037845,0.0562566844919786
0,0.0,98,True,0.9045092838196288,0.4848484848484848,0.4571428571428571,0.4705882352941177,0.4183786258479015,0.0928381962864721
0,1.0,98,True,0.9519112207151664,0.34,0.7391304347826086,0.4657534246575342,0.4812155228489842,0.0283600493218249
0,2.0,98,True,0.8084415584415584,0.8,0.3116883116883117,0.4485981308411215,0.4172537829959848,0.25
0,,98,True,0.9092365189535504,0.5,0.4294117647058823,0.4620253164556961,0.4142005141289171,0.0907634810464495
0,0.0,99,False,0.9439798221160228,0.4736842105263157,0.0861244019138756,0.145748987854251,0.1844148822753139,0.0554891809372096
0,1.0,99,False,0.9805010489941997,0.3414634146341463,0.2121212121212121,0.2616822429906542,0.2597226451032638,0.0162902628656053
0,2.0,99,False,0.8397519582245431,0.6774193548387096,0.0418326693227091,0.0787992495309568,0.1402817349781296,0.1638381201044386
0,,99,False,0.9427272727272727,0.4497354497354497,0.0807984790874524,0.136986301369863,0.1725532925531094,0.0562566844919786
0,0.0,99,True,0.9098143236074272,0.5294117647058824,0.2571428571428571,0.3461538461538461,0.326907529720935,0.0928381962864721
0,1.0,99,True,0.9593094944512948,0.34375,0.4782608695652174,0.4,0.3850773185620768,0.0283600493218249
0,2.0,99,True,0.7792207792207793,0.7647058823529411,0.1688311688311688,0.2765957446808511,0.2873005529204137,0.25
0,,99,True,0.9097704217832354,0.5060240963855421,0.2470588235294117,0.3320158102766798,0.3112714340936194,0.0907634810464495
1,0.0,80,False,0.8150803132881986,0.1765096217650962,0.6363636363636364,0.2763636363636363,0.2643584320744778,0.0554891809372096
1,1.0,80,False,0.8009379242255955,0.0431832202344232,0.5303030303030303,0.0798630918425556,0.1062375450049154,0.0162902628656053
1,2.0,80,False,0.8031984334203656,0.4176182707993475,0.5099601593625498,0.4591928251121076,0.3428969105848395,0.1638381201044386
1,,80,False,0.8070053475935829,0.1582464581662657,0.5627376425855514,0.2470269142499478,0.221352886736868,0.0562566844919786
1,0.0,80,True,0.4748010610079575,0.1487068965517241,0.9857142857142858,0.2584269662921348,0.2435133831080237,0.0928381962864721
1,1.0,80,True,0.2737361282367447,0.0375816993464052,1.0,0.0724409448818897,0.0974207876190864,0.0283600493218249
1,2.0,80,True,0.6233766233766234,0.3885714285714285,0.8831168831168831,0.5396825396825397,0.3670846818151693,0.25
1,,80,True,0.4121729845168179,0.1278976818545164,0.9411764705882352,0.2251935256861365,0.1833215568410347,0.0907634810464495
1,0.0,81,False,0.82291251825302,0.1801675977653631,0.6172248803827751,0.2789189189189189,0.2638485123047558,0.0554891809372096
1,1.0,81,False,0.810934221893126,0.0454545454545454,0.5303030303030303,0.0837320574162679,0.1115996736843264,0.0162902628656053
1,2.0,81,False,0.8080939947780679,0.4261168384879725,0.4940239043824701,0.4575645756457564,0.3431397229331506,0.1638381201044386
1,,81,False,0.8152941176470588,0.1620709060213843,0.5475285171102662,0.2501085540599219,0.2224537676895439,0.0562566844919786
1,0.0,81,True,0.5,0.1550561797752809,0.9857142857142858,0.2679611650485437,0.2572829295062977,0.0928381962864721
1,1.0,81,True,0.2872996300863132,0.038269550748752,1.0,0.0737179487179487,0.1009888020708383,0.0283600493218249
1,2.0,81,True,0.6396103896103896,0.4,0.8831168831168831,0.5506072874493927,0.3844815820771155,0.25
1,,81,True,0.4308595835557928,0.131578947368421,0.9411764705882352,0.2308802308802308,0.1932924354475744,0.0907634810464495
1,0.0,82,False,0.831408469401301,0.1858407079646017,0.6028708133971292,0.2841037204058624,0.2667777108043088,0.0554891809372096
1,1.0,82,False,0.8204368752313957,0.0466072652501713,0.5151515151515151,0.0854808296668761,0.1122280871415194,0.0162902628656053
1,2.0,82,False,0.8120104438642297,0.4329710144927536,0.4760956175298805,0.4535104364326375,0.3408582759773017,0.1638381201044386
1,,82,False,0.823475935828877,0.166023166023166,0.5313688212927756,0.2529984159312061,0.2232357382717888,0.0562566844919786
1,0.0,82,True,0.5305039787798409,0.1635071090047393,0.9857142857142858,0.2804878048780488,0.2745426795663386,0.0928381962864721
1,1.0,82,True,0.311960542540074,0.0395869191049913,1.0,0.076158940397351,0.107492128115443,0.0283600493218249
1,2.0,82,True,0.6461038961038961,0.4036144578313253,0.8701298701298701,0.551440329218107,0.3835670816062994,0.25
1,,82,True,0.4548852108916177,0.1360136869118905,0.9352941176470588,0.2374906646751307,0.2029773031996633,0.0907634810464495
1,0.0,83,False,0.8405681667330412,0.1943793911007025,0.5956937799043063,0.2931135962330783,0.2746180567071755,0.0554891809372096
1,1.0,83,False,0.8304331728989264,0.0493468795355587,0.5151515151515151,0.0900662251655629,0.1182059492275041,0.0162902628656053
1,2.0,83,False,0.8162532637075718,0.4414587332053742,0.4581673306772908,0.4496578690127077,0.3395038708365533,0.1638381201044386
1,,83,False,0.8321925133689839,0.1720125786163522,0.5199619771863118,0.2585066162570888,0.2274033218789329,0.0562566844919786
1,0.0,83,True,0.5490716180371353,0.1691176470588235,0.9857142857142858,0.2887029288702928,0.2854262190060876,0.0928381962864721
1,1.0,83,True,0.3366214549938348,0.0409982174688057,1.0,0.0787671232876712,0.1140484488686361,0.0283600493218249
1,2.0,83,True,0.6655844155844156,0.4177215189873418,0.8571428571428571,0.5617021276595744,0.3975310583271951,0.25
1,,83,True,0.4762413240790176,0.1401952085181899,0.9294117647058824,0.243639167309175,0.211497055214565,0.0907634810464495
1,0.0,84,False,0.8494623655913979,0.2031509121061359,0.5861244019138756,0.3017241379310345,0.2816015667340477,0.0554891809372096
1,1.0,84,False,0.8401826484018264,0.0516576715497301,0.5075757575757576,0.0937718684394681,0.1219634568703075,0.0162902628656053
1,2.0,84,False,0.8221279373368147,0.4562118126272912,0.446215139442231,0.4511581067472306,0.3450694290882425,0.1638381201044386
1,,84,False,0.8409625668449198,0.1790247160988644,0.5095057034220533,0.2649530400395452,0.2326292835716695,0.0562566844919786
1,0.0,84,True,0.5755968169761273,0.1778350515463917,0.9857142857142858,0.3013100436681222,0.3015591100384195,0.0928381962864721
1,1.0,84,True,0.3699136868064118,0.0430711610486891,1.0,0.0825852782764811,0.1230467267651722,0.0283600493218249
1,2.0,84,True,0.685064935064935,0.4333333333333333,0.8441558441558441,0.5726872246696035,0.4125322303395421,0.25
1,,84,True,0.5045381740523225,0.146455223880597,0.923529411764706,0.2528180354267311,0.2242734874531053,0.0907634810464495
1,0.0,85,False,0.857692818266295,0.2106194690265486,0.569377990430622,0.3074935400516796,0.284666554061816,0.0554891809372096
1,1.0,85,False,0.8499321239047266,0.0542763157894736,0.5,0.0979228486646884,0.1260893435513081,0.0162902628656053
1,2.0,85,False,0.8257180156657964,0.4652173913043478,0.4262948207171315,0.4449064449064449,0.3422308405161888,0.1638381201044386
1,,85,False,0.8490909090909091,0.1846044191019244,0.4923954372623574,0.2685329186106791,0.2340461091490605,0.0562566844919786
1,0.0,85,True,0.6021220159151194,0.1875,0.9857142857142858,0.3150684931506849,0.3184925715398364,0.0928381962864721
1,1.0,85,True,0.3958076448828607,0.0448343079922027,1.0,0.085820895522388,0.1302117748973739,0.0283600493218249
1,2.0,85,True,0.6948051948051948,0.4397163120567376,0.8051948051948052,0.5688073394495413,0.402582931936259,0.25
1,,85,True,0.5280298985584624,0.1506849315068493,0.9058823529411764,0.2583892617449664,0.2285856578238401,0.0907634810464495
1,0.0,86,False,0.8655250232311165,0.2180094786729857,0.5502392344497608,0.3122878479293958,0.2864875422047095,0.0554891809372096
1,1.0,86,False,0.8596815994076268,0.0572687224669603,0.4924242424242424,0.1026045777426993,0.1306477568564873,0.0162902628656053
1,2.0,86,False,0.8306135770234987,0.4801864801864802,0.4103585657370518,0.4425349087003222,0.3448667016942738,0.1638381201044386
1,,86,False,0.8572727272727273,0.1912943871706758,0.4762357414448669,0.2729501498229365,0.2365114949812709,0.0562566844919786
1,0.0,86,True,0.6339522546419099,0.1988304093567251,0.9714285714285714,0.3300970873786408,0.332761198745135,0.0928381962864721
1,1.0,86,True,0.4241676942046856,0.046938775510204,1.0,0.0896686159844054,0.1382786992029807,0.0283600493218249
1,2.0,86,True,0.711038961038961,0.4538461538461538,0.7662337662337663,0.5700483091787439,0.4023125316110947,0.25
1,,86,True,0.5557928457020822,0.1559251559251559,0.8823529411764706,0.2650176678445229,0.2330915763250564,0.0907634810464495
1,0.0,87,False,0.8736227266693216,0.2275510204081632,0.5334928229665071,0.3190271816881259,0.2906497071620735,0.0554891809372096
1,1.0,87,False,0.8691842527458966,0.0597722960151802,0.4772727272727273,0.1062394603709949,0.1328216471421523,0.0162902628656053
1,2.0,87,False,0.8364882506527415,0.5012531328320802,0.398406374501992,0.4439511653718091,0.352735835135497,0.1638381201044386
1,,87,False,0.8656149732620321,0.1997533908754624,0.4619771863117871,0.278909612625538,0.240849219474892,0.0562566844919786
1,0.0,87,True,0.6631299734748011,0.2125,0.9714285714285714,0.3487179487179487,0.3540625103738164,0.0928381962864721
1,1.0,87,True,0.4463625154130702,0.048728813559322,1.0,0.0929292929292929,0.1447870298260533,0.0283600493218249
1,2.0,87,True,0.737012987012987,0.4833333333333333,0.7532467532467533,0.5888324873096447,0.4305145637468131,0.25
1,,87,True,0.5814201815269621,0.1633771929824561,0.8764705882352941,0.2754158964879852,0.246240994242338,0.0907634810464495
1,0.0,88,False,0.8810566839240674,0.2356194690265486,0.5095693779904307,0.3222390317700453,0.2905623395227723,0.0554891809372096
1,1.0,88,False,0.8786869060841663,0.0626927029804727,0.4621212121212121,0.1104072398190045,0.1354113110296684,0.0162902628656053
